# Force coefficients
# liftDir   : (0.0000e+00 1.0000e+00 0.0000e+00)
# dragDir   : (1.0000e+00 0.0000e+00 0.0000e+00)
# pitchAxis : (4.4208e-01 -6.0854e-02 8.9491e-01)
# magUInf   : 1.0000e+00
# lRef      : 1.0000e+00
# Aref      : 1.0000e+00
# CofR      : (0.0000e+00 0.0000e+00 0.0000e+00)
# Time      	Cm          	Cd          	Cl          	Cl(f)       	Cl(r)       
0.298       	1.0810e-01	2.8995e-01	4.4527e-01	3.3073e-01	1.1454e-01
0.299       	1.1011e-01	2.9168e-01	4.5083e-01	3.3553e-01	1.1530e-01
0.3         	1.1231e-01	2.9362e-01	4.5695e-01	3.4079e-01	1.1616e-01
0.301       	1.1401e-01	2.9519e-01	4.6173e-01	3.4488e-01	1.1685e-01
0.302       	1.1498e-01	2.9625e-01	4.6461e-01	3.4729e-01	1.1732e-01
0.303       	1.1492e-01	2.9645e-01	4.6466e-01	3.4725e-01	1.1741e-01
0.304       	1.1407e-01	2.9604e-01	4.6262e-01	3.4538e-01	1.1724e-01
0.305       	1.1298e-01	2.9538e-01	4.5991e-01	3.4294e-01	1.1697e-01
0.306       	1.1162e-01	2.9453e-01	4.5652e-01	3.3988e-01	1.1664e-01
0.307       	1.1023e-01	2.9366e-01	4.5312e-01	3.3679e-01	1.1633e-01
0.308       	1.0872e-01	2.9276e-01	4.4947e-01	3.3345e-01	1.1602e-01
0.309       	1.0753e-01	2.9213e-01	4.4672e-01	3.3089e-01	1.1583e-01
0.31        	1.0682e-01	2.9192e-01	4.4530e-01	3.2947e-01	1.1583e-01
0.311       	1.0690e-01	2.9226e-01	4.4586e-01	3.2983e-01	1.1603e-01
0.312       	1.0770e-01	2.9317e-01	4.4834e-01	3.3187e-01	1.1647e-01
0.313       	1.0885e-01	2.9427e-01	4.5166e-01	3.3468e-01	1.1698e-01
0.314       	1.1039e-01	2.9567e-01	4.5598e-01	3.3837e-01	1.1760e-01
0.315       	1.1192e-01	2.9703e-01	4.6026e-01	3.4205e-01	1.1821e-01
0.316       	1.1364e-01	2.9858e-01	4.6507e-01	3.4618e-01	1.1890e-01
0.317       	1.1511e-01	2.9994e-01	4.6920e-01	3.4971e-01	1.1949e-01
0.318       	1.1628e-01	3.0112e-01	4.7260e-01	3.5258e-01	1.2002e-01
0.319       	1.1675e-01	3.0173e-01	4.7410e-01	3.5380e-01	1.2029e-01
0.32        	1.1658e-01	3.0187e-01	4.7388e-01	3.5352e-01	1.2036e-01
0.321       	1.1597e-01	3.0161e-01	4.7249e-01	3.5222e-01	1.2027e-01
0.322       	1.1505e-01	3.0111e-01	4.7026e-01	3.5018e-01	1.2009e-01
0.323       	1.1409e-01	3.0057e-01	4.6796e-01	3.4807e-01	1.1989e-01
0.324       	1.1300e-01	2.9998e-01	4.6540e-01	3.4570e-01	1.1970e-01
0.325       	1.1207e-01	2.9951e-01	4.6328e-01	3.4371e-01	1.1957e-01
0.326       	1.1134e-01	2.9926e-01	4.6175e-01	3.4221e-01	1.1954e-01
0.327       	1.1109e-01	2.9935e-01	4.6147e-01	3.4183e-01	1.1965e-01
0.328       	1.1136e-01	2.9986e-01	4.6256e-01	3.4264e-01	1.1992e-01
0.329       	1.1201e-01	3.0060e-01	4.6458e-01	3.4430e-01	1.2028e-01
0.33        	1.1303e-01	3.0162e-01	4.6757e-01	3.4681e-01	1.2076e-01
0.331       	1.1411e-01	3.0265e-01	4.7067e-01	3.4945e-01	1.2122e-01
0.332       	1.1540e-01	3.0386e-01	4.7434e-01	3.5257e-01	1.2177e-01
0.333       	1.1659e-01	3.0499e-01	4.7773e-01	3.5545e-01	1.2228e-01
0.334       	1.1773e-01	3.0614e-01	4.8104e-01	3.5825e-01	1.2279e-01
0.335       	1.1845e-01	3.0694e-01	4.8322e-01	3.6006e-01	1.2316e-01
0.336       	1.1876e-01	3.0745e-01	4.8432e-01	3.6092e-01	1.2340e-01
0.337       	1.1862e-01	3.0757e-01	4.8418e-01	3.6071e-01	1.2347e-01
0.338       	1.1815e-01	3.0743e-01	4.8317e-01	3.5974e-01	1.2344e-01
0.339       	1.1757e-01	3.0717e-01	4.8183e-01	3.5848e-01	1.2335e-01
0.34        	1.1683e-01	3.0683e-01	4.8014e-01	3.5690e-01	1.2325e-01
0.341       	1.1613e-01	3.0652e-01	4.7858e-01	3.5541e-01	1.2316e-01
0.342       	1.1546e-01	3.0630e-01	4.7718e-01	3.5405e-01	1.2313e-01
0.343       	1.1508e-01	3.0628e-01	4.7653e-01	3.5334e-01	1.2319e-01
0.344       	1.1502e-01	3.0655e-01	4.7677e-01	3.5340e-01	1.2337e-01
0.345       	1.1531e-01	3.0701e-01	4.7784e-01	3.5423e-01	1.2361e-01
0.346       	1.1590e-01	3.0772e-01	4.7973e-01	3.5576e-01	1.2396e-01
0.347       	1.1661e-01	3.0847e-01	4.8186e-01	3.5754e-01	1.2431e-01
0.348       	1.1754e-01	3.0941e-01	4.8457e-01	3.5982e-01	1.2475e-01
0.349       	1.1848e-01	3.1034e-01	4.8732e-01	3.6213e-01	1.2518e-01
0.35        	1.1951e-01	3.1141e-01	4.9037e-01	3.6470e-01	1.2568e-01
0.351       	1.2034e-01	3.1230e-01	4.9286e-01	3.6676e-01	1.2609e-01
0.352       	1.2093e-01	3.1304e-01	4.9475e-01	3.6831e-01	1.2645e-01
0.353       	1.2112e-01	3.1342e-01	4.9551e-01	3.6888e-01	1.2663e-01
0.354       	1.2101e-01	3.1356e-01	4.9546e-01	3.6874e-01	1.2671e-01
0.355       	1.2073e-01	3.1352e-01	4.9488e-01	3.6817e-01	1.2671e-01
0.356       	1.2027e-01	3.1338e-01	4.9389e-01	3.6721e-01	1.2668e-01
0.357       	1.1976e-01	3.1320e-01	4.9278e-01	3.6615e-01	1.2663e-01
0.358       	1.1918e-01	3.1303e-01	4.9157e-01	3.6497e-01	1.2661e-01
0.359       	1.1874e-01	3.1297e-01	4.9076e-01	3.6412e-01	1.2664e-01
0.36        	1.1850e-01	3.1310e-01	4.9051e-01	3.6375e-01	1.2676e-01
0.361       	1.1856e-01	3.1340e-01	4.9098e-01	3.6404e-01	1.2693e-01
0.362       	1.1887e-01	3.1389e-01	4.9212e-01	3.6493e-01	1.2719e-01
0.363       	1.1931e-01	3.1443e-01	4.9354e-01	3.6608e-01	1.2746e-01
0.364       	1.1995e-01	3.1513e-01	4.9548e-01	3.6769e-01	1.2780e-01
0.365       	1.2067e-01	3.1590e-01	4.9768e-01	3.6951e-01	1.2816e-01
0.366       	1.2159e-01	3.1687e-01	5.0044e-01	3.7181e-01	1.2863e-01
0.367       	1.2245e-01	3.1781e-01	5.0306e-01	3.7398e-01	1.2908e-01
0.368       	1.2322e-01	3.1872e-01	5.0548e-01	3.7596e-01	1.2952e-01
0.369       	1.2363e-01	3.1928e-01	5.0686e-01	3.7706e-01	1.2980e-01
0.37        	1.2376e-01	3.1961e-01	5.0745e-01	3.7749e-01	1.2996e-01
0.371       	1.2367e-01	3.1971e-01	5.0738e-01	3.7736e-01	1.3002e-01
0.372       	1.2342e-01	3.1969e-01	5.0689e-01	3.7686e-01	1.3002e-01
0.373       	1.2306e-01	3.1961e-01	5.0614e-01	3.7613e-01	1.3001e-01
0.374       	1.2257e-01	3.1949e-01	5.0512e-01	3.7513e-01	1.2999e-01
0.375       	1.2211e-01	3.1941e-01	5.0422e-01	3.7422e-01	1.3000e-01
0.376       	1.2174e-01	3.1947e-01	5.0365e-01	3.7357e-01	1.3008e-01
0.377       	1.2165e-01	3.1967e-01	5.0374e-01	3.7352e-01	1.3022e-01
0.378       	1.2180e-01	3.2004e-01	5.0443e-01	3.7401e-01	1.3042e-01
0.379       	1.2207e-01	3.2043e-01	5.0539e-01	3.7477e-01	1.3062e-01
0.38        	1.2251e-01	3.2096e-01	5.0678e-01	3.7590e-01	1.3088e-01
0.381       	1.2307e-01	3.2157e-01	5.0850e-01	3.7732e-01	1.3119e-01
0.382       	1.2386e-01	3.2245e-01	5.1095e-01	3.7933e-01	1.3162e-01
0.383       	1.2473e-01	3.2341e-01	5.1365e-01	3.8155e-01	1.3209e-01
0.384       	1.2564e-01	3.2447e-01	5.1652e-01	3.8389e-01	1.3262e-01
0.385       	1.2623e-01	3.2520e-01	5.1844e-01	3.8545e-01	1.3299e-01
0.386       	1.2653e-01	3.2568e-01	5.1950e-01	3.8628e-01	1.3323e-01
0.387       	1.2655e-01	3.2585e-01	5.1972e-01	3.8641e-01	1.3331e-01
0.388       	1.2642e-01	3.2590e-01	5.1951e-01	3.8617e-01	1.3334e-01
0.389       	1.2617e-01	3.2586e-01	5.1899e-01	3.8566e-01	1.3333e-01
0.39        	1.2575e-01	3.2576e-01	5.1810e-01	3.8480e-01	1.3330e-01
0.391       	1.2526e-01	3.2566e-01	5.1709e-01	3.8380e-01	1.3329e-01
0.392       	1.2477e-01	3.2564e-01	5.1619e-01	3.8287e-01	1.3332e-01
0.393       	1.2454e-01	3.2578e-01	5.1593e-01	3.8251e-01	1.3342e-01
0.394       	1.2457e-01	3.2607e-01	5.1634e-01	3.8274e-01	1.3360e-01
0.395       	1.2476e-01	3.2639e-01	5.1705e-01	3.8328e-01	1.3376e-01
0.396       	1.2507e-01	3.2679e-01	5.1808e-01	3.8411e-01	1.3397e-01
0.397       	1.2550e-01	3.2728e-01	5.1944e-01	3.8522e-01	1.3422e-01
0.398       	1.2619e-01	3.2804e-01	5.2159e-01	3.8698e-01	1.3460e-01
0.399       	1.2706e-01	3.2900e-01	5.2431e-01	3.8922e-01	1.3509e-01
0.4         	1.2811e-01	3.3020e-01	5.2764e-01	3.9193e-01	1.3571e-01
0.401       	1.2892e-01	3.3117e-01	5.3024e-01	3.9404e-01	1.3620e-01
0.402       	1.2941e-01	3.3184e-01	5.3189e-01	3.9535e-01	1.3654e-01
0.403       	1.2951e-01	3.3207e-01	5.3233e-01	3.9567e-01	1.3665e-01
0.404       	1.2944e-01	3.3215e-01	5.3224e-01	3.9556e-01	1.3668e-01
0.405       	1.2925e-01	3.3212e-01	5.3182e-01	3.9516e-01	1.3666e-01
0.406       	1.2887e-01	3.3200e-01	5.3097e-01	3.9435e-01	1.3661e-01
0.407       	1.2834e-01	3.3183e-01	5.2977e-01	3.9323e-01	1.3655e-01
0.408       	1.2768e-01	3.3167e-01	5.2837e-01	3.9187e-01	1.3650e-01
0.409       	1.2723e-01	3.3167e-01	5.2753e-01	3.9100e-01	1.3653e-01
0.41        	1.2709e-01	3.3189e-01	5.2752e-01	3.9085e-01	1.3667e-01
0.411       	1.2722e-01	3.3217e-01	5.2808e-01	3.9126e-01	1.3682e-01
0.412       	1.2747e-01	3.3251e-01	5.2896e-01	3.9195e-01	1.3700e-01
0.413       	1.2783e-01	3.3292e-01	5.3008e-01	3.9287e-01	1.3721e-01
0.414       	1.2843e-01	3.3358e-01	5.3197e-01	3.9442e-01	1.3755e-01
0.415       	1.2930e-01	3.3450e-01	5.3467e-01	3.9663e-01	1.3804e-01
0.416       	1.3050e-01	3.3581e-01	5.3845e-01	3.9972e-01	1.3873e-01
0.417       	1.3161e-01	3.3706e-01	5.4198e-01	4.0260e-01	1.3938e-01
0.418       	1.3241e-01	3.3805e-01	5.4461e-01	4.0472e-01	1.3989e-01
0.419       	1.3266e-01	3.3844e-01	5.4547e-01	4.0539e-01	1.4008e-01
0.42        	1.3263e-01	3.3854e-01	5.4549e-01	4.0537e-01	1.4012e-01
0.421       	1.3246e-01	3.3851e-01	5.4510e-01	4.0501e-01	1.4009e-01
0.422       	1.3210e-01	3.3836e-01	5.4422e-01	4.0421e-01	1.4001e-01
0.423       	1.3152e-01	3.3809e-01	5.4281e-01	4.0293e-01	1.3988e-01
0.424       	1.3067e-01	3.3773e-01	5.4075e-01	4.0105e-01	1.3970e-01
0.425       	1.2988e-01	3.3745e-01	5.3892e-01	3.9934e-01	1.3959e-01
0.426       	1.2938e-01	3.3744e-01	5.3796e-01	3.9836e-01	1.3960e-01
0.427       	1.2937e-01	3.3766e-01	5.3820e-01	3.9847e-01	1.3973e-01
0.428       	1.2960e-01	3.3801e-01	5.3903e-01	3.9911e-01	1.3992e-01
0.429       	1.2992e-01	3.3839e-01	5.4008e-01	3.9996e-01	1.4012e-01
0.43        	1.3048e-01	3.3899e-01	5.4183e-01	4.0139e-01	1.4044e-01
0.431       	1.3133e-01	3.3986e-01	5.4448e-01	4.0357e-01	1.4091e-01
0.432       	1.3266e-01	3.4123e-01	5.4861e-01	4.0697e-01	1.4165e-01
0.433       	1.3411e-01	3.4275e-01	5.5314e-01	4.1068e-01	1.4247e-01
0.434       	1.3539e-01	3.4418e-01	5.5720e-01	4.1399e-01	1.4322e-01
0.435       	1.3593e-01	3.4485e-01	5.5897e-01	4.1542e-01	1.4356e-01
0.436       	1.3601e-01	3.4508e-01	5.5930e-01	4.1566e-01	1.4365e-01
0.437       	1.3585e-01	3.4505e-01	5.5893e-01	4.1532e-01	1.4361e-01
0.438       	1.3549e-01	3.4487e-01	5.5797e-01	4.1447e-01	1.4350e-01
0.439       	1.3487e-01	3.4453e-01	5.5636e-01	4.1305e-01	1.4331e-01
0.44        	1.3384e-01	3.4395e-01	5.5370e-01	4.1070e-01	1.4301e-01
0.441       	1.3269e-01	3.4335e-01	5.5076e-01	4.0807e-01	1.4269e-01
0.442       	1.3168e-01	3.4294e-01	5.4833e-01	4.0584e-01	1.4249e-01
0.443       	1.3135e-01	3.4295e-01	5.4772e-01	4.0520e-01	1.4251e-01
0.444       	1.3147e-01	3.4327e-01	5.4834e-01	4.0564e-01	1.4270e-01
0.445       	1.3178e-01	3.4365e-01	5.4938e-01	4.0648e-01	1.4291e-01
0.446       	1.3234e-01	3.4424e-01	5.5114e-01	4.0791e-01	1.4324e-01
0.447       	1.3320e-01	3.4511e-01	5.5383e-01	4.1012e-01	1.4372e-01
0.448       	1.3463e-01	3.4653e-01	5.5828e-01	4.1377e-01	1.4451e-01
0.449       	1.3636e-01	3.4826e-01	5.6365e-01	4.1819e-01	1.4547e-01
0.45        	1.3814e-01	3.5010e-01	5.6920e-01	4.2274e-01	1.4646e-01
0.451       	1.3911e-01	3.5115e-01	5.7222e-01	4.2522e-01	1.4701e-01
0.452       	1.3940e-01	3.5158e-01	5.7319e-01	4.2600e-01	1.4720e-01
0.453       	1.3929e-01	3.5159e-01	5.7290e-01	4.2574e-01	1.4717e-01
0.454       	1.3890e-01	3.5139e-01	5.7184e-01	4.2482e-01	1.4702e-01
0.455       	1.3823e-01	3.5097e-01	5.6999e-01	4.2322e-01	1.4677e-01
0.456       	1.3705e-01	3.5023e-01	5.6679e-01	4.2044e-01	1.4635e-01
0.457       	1.3559e-01	3.4934e-01	5.6288e-01	4.1703e-01	1.4585e-01
0.458       	1.3411e-01	3.4853e-01	5.5903e-01	4.1362e-01	1.4541e-01
0.459       	1.3339e-01	3.4825e-01	5.5734e-01	4.1207e-01	1.4528e-01
0.46        	1.3333e-01	3.4845e-01	5.5747e-01	4.1206e-01	1.4541e-01
0.461       	1.3360e-01	3.4882e-01	5.5847e-01	4.1284e-01	1.4563e-01
0.462       	1.3418e-01	3.4944e-01	5.6034e-01	4.1435e-01	1.4599e-01
0.463       	1.3509e-01	3.5036e-01	5.6324e-01	4.1671e-01	1.4653e-01
0.464       	1.3666e-01	3.5189e-01	5.6814e-01	4.2073e-01	1.4741e-01
0.465       	1.3862e-01	3.5381e-01	5.7425e-01	4.2575e-01	1.4850e-01
0.466       	1.4077e-01	3.5594e-01	5.8091e-01	4.3123e-01	1.4969e-01
0.467       	1.4205e-01	3.5725e-01	5.8487e-01	4.3449e-01	1.5038e-01
0.468       	1.4255e-01	3.5785e-01	5.8640e-01	4.3575e-01	1.5065e-01
0.469       	1.4248e-01	3.5790e-01	5.8622e-01	4.3560e-01	1.5063e-01
0.47        	1.4207e-01	3.5768e-01	5.8504e-01	4.3459e-01	1.5044e-01
0.471       	1.4132e-01	3.5718e-01	5.8287e-01	4.3275e-01	1.5012e-01
0.472       	1.3996e-01	3.5628e-01	5.7905e-01	4.2949e-01	1.4956e-01
0.473       	1.3828e-01	3.5518e-01	5.7438e-01	4.2547e-01	1.4891e-01
0.474       	1.3651e-01	3.5411e-01	5.6964e-01	4.2133e-01	1.4831e-01
0.475       	1.3560e-01	3.5367e-01	5.6736e-01	4.1928e-01	1.4808e-01
0.476       	1.3541e-01	3.5376e-01	5.6718e-01	4.1900e-01	1.4818e-01
0.477       	1.3566e-01	3.5412e-01	5.6813e-01	4.1972e-01	1.4841e-01
0.478       	1.3626e-01	3.5479e-01	5.7017e-01	4.2135e-01	1.4882e-01
0.479       	1.3727e-01	3.5581e-01	5.7344e-01	4.2400e-01	1.4945e-01
0.48        	1.3902e-01	3.5752e-01	5.7898e-01	4.2851e-01	1.5047e-01
0.481       	1.4116e-01	3.5960e-01	5.8572e-01	4.3402e-01	1.5170e-01
0.482       	1.4345e-01	3.6185e-01	5.9287e-01	4.3988e-01	1.5298e-01
0.483       	1.4477e-01	3.6317e-01	5.9692e-01	4.4323e-01	1.5369e-01
0.484       	1.4529e-01	3.6376e-01	5.9845e-01	4.4451e-01	1.5394e-01
0.485       	1.4523e-01	3.6381e-01	5.9825e-01	4.4436e-01	1.5389e-01
0.486       	1.4479e-01	3.6355e-01	5.9689e-01	4.4323e-01	1.5366e-01
0.487       	1.4393e-01	3.6297e-01	5.9435e-01	4.4111e-01	1.5324e-01
0.488       	1.4241e-01	3.6193e-01	5.8993e-01	4.3738e-01	1.5256e-01
0.489       	1.4059e-01	3.6071e-01	5.8477e-01	4.3298e-01	1.5179e-01
0.49        	1.3879e-01	3.5960e-01	5.7984e-01	4.2871e-01	1.5113e-01
0.491       	1.3794e-01	3.5918e-01	5.7774e-01	4.2681e-01	1.5093e-01
0.492       	1.3779e-01	3.5930e-01	5.7768e-01	4.2663e-01	1.5105e-01
0.493       	1.3805e-01	3.5967e-01	5.7872e-01	4.2741e-01	1.5131e-01
0.494       	1.3871e-01	3.6040e-01	5.8100e-01	4.2921e-01	1.5179e-01
0.495       	1.3983e-01	3.6154e-01	5.8472e-01	4.3219e-01	1.5253e-01
0.496       	1.4173e-01	3.6343e-01	5.9091e-01	4.3718e-01	1.5373e-01
0.497       	1.4395e-01	3.6560e-01	5.9801e-01	4.4295e-01	1.5506e-01
0.498       	1.4616e-01	3.6778e-01	6.0497e-01	4.4864e-01	1.5633e-01
0.499       	1.4729e-01	3.6892e-01	6.0843e-01	4.5151e-01	1.5692e-01
0.5         	1.4768e-01	3.6937e-01	6.0953e-01	4.5244e-01	1.5709e-01
0.501       	1.4758e-01	3.6937e-01	6.0915e-01	4.5216e-01	1.5699e-01
0.502       	1.4708e-01	3.6906e-01	6.0754e-01	4.5085e-01	1.5669e-01
0.503       	1.4614e-01	3.6839e-01	6.0462e-01	4.4845e-01	1.5617e-01
0.504       	1.4451e-01	3.6726e-01	5.9973e-01	4.4437e-01	1.5536e-01
0.505       	1.4267e-01	3.6603e-01	5.9440e-01	4.3988e-01	1.5453e-01
0.506       	1.4102e-01	3.6503e-01	5.8986e-01	4.3595e-01	1.5391e-01
0.507       	1.4037e-01	3.6475e-01	5.8831e-01	4.3453e-01	1.5378e-01
0.508       	1.4033e-01	3.6493e-01	5.8858e-01	4.3462e-01	1.5396e-01
0.509       	1.4063e-01	3.6534e-01	5.8980e-01	4.3553e-01	1.5427e-01
0.51        	1.4135e-01	3.6615e-01	5.9241e-01	4.3756e-01	1.5485e-01
0.511       	1.4258e-01	3.6742e-01	5.9661e-01	4.4088e-01	1.5573e-01
0.512       	1.4458e-01	3.6944e-01	6.0331e-01	4.4623e-01	1.5708e-01
0.513       	1.4678e-01	3.7162e-01	6.1050e-01	4.5203e-01	1.5847e-01
0.514       	1.4878e-01	3.7362e-01	6.1688e-01	4.5722e-01	1.5966e-01
0.515       	1.4967e-01	3.7454e-01	6.1959e-01	4.5947e-01	1.6012e-01
0.516       	1.4992e-01	3.7485e-01	6.2020e-01	4.6002e-01	1.6018e-01
0.517       	1.4976e-01	3.7479e-01	6.1957e-01	4.5955e-01	1.6002e-01
0.518       	1.4920e-01	3.7440e-01	6.1765e-01	4.5802e-01	1.5963e-01
0.519       	1.4817e-01	3.7366e-01	6.1433e-01	4.5533e-01	1.5900e-01
0.52        	1.4647e-01	3.7247e-01	6.0907e-01	4.5101e-01	1.5806e-01
0.521       	1.4470e-01	3.7127e-01	6.0379e-01	4.4659e-01	1.5719e-01
0.522       	1.4326e-01	3.7042e-01	5.9980e-01	4.4316e-01	1.5664e-01
0.523       	1.4279e-01	3.7028e-01	5.9880e-01	4.4219e-01	1.5661e-01
0.524       	1.4285e-01	3.7053e-01	5.9938e-01	4.4254e-01	1.5685e-01
0.525       	1.4320e-01	3.7099e-01	6.0084e-01	4.4362e-01	1.5722e-01
0.526       	1.4400e-01	3.7190e-01	6.0384e-01	4.4592e-01	1.5792e-01
0.527       	1.4532e-01	3.7328e-01	6.0852e-01	4.4958e-01	1.5894e-01
0.528       	1.4738e-01	3.7540e-01	6.1566e-01	4.5521e-01	1.6044e-01
0.529       	1.4951e-01	3.7755e-01	6.2278e-01	4.6090e-01	1.6188e-01
0.53        	1.5128e-01	3.7935e-01	6.2851e-01	4.6554e-01	1.6297e-01
0.531       	1.5199e-01	3.8008e-01	6.3059e-01	4.6728e-01	1.6331e-01
0.532       	1.5212e-01	3.8028e-01	6.3081e-01	4.6753e-01	1.6328e-01
0.533       	1.5191e-01	3.8016e-01	6.2992e-01	4.6687e-01	1.6305e-01
0.534       	1.5127e-01	3.7970e-01	6.2763e-01	4.6509e-01	1.6254e-01
0.535       	1.5017e-01	3.7888e-01	6.2389e-01	4.6211e-01	1.6178e-01
0.536       	1.4843e-01	3.7764e-01	6.1830e-01	4.5758e-01	1.6071e-01
0.537       	1.4675e-01	3.7650e-01	6.1313e-01	4.5331e-01	1.5982e-01
0.538       	1.4551e-01	3.7579e-01	6.0968e-01	4.5035e-01	1.5933e-01
0.539       	1.4517e-01	3.7575e-01	6.0910e-01	4.4972e-01	1.5937e-01
0.54        	1.4529e-01	3.7605e-01	6.0995e-01	4.5027e-01	1.5968e-01
0.541       	1.4570e-01	3.7658e-01	6.1167e-01	4.5154e-01	1.6014e-01
0.542       	1.4658e-01	3.7758e-01	6.1510e-01	4.5413e-01	1.6097e-01
0.543       	1.4798e-01	3.7907e-01	6.2027e-01	4.5812e-01	1.6215e-01
0.544       	1.5008e-01	3.8127e-01	6.2778e-01	4.6397e-01	1.6381e-01
0.545       	1.5211e-01	3.8334e-01	6.3474e-01	4.6948e-01	1.6526e-01
0.546       	1.5367e-01	3.8495e-01	6.3983e-01	4.7358e-01	1.6624e-01
0.547       	1.5423e-01	3.8554e-01	6.4142e-01	4.7493e-01	1.6648e-01
0.548       	1.5429e-01	3.8567e-01	6.4132e-01	4.7495e-01	1.6637e-01
0.549       	1.5402e-01	3.8549e-01	6.4016e-01	4.7411e-01	1.6606e-01
0.55        	1.5332e-01	3.8496e-01	6.3748e-01	4.7205e-01	1.6542e-01
0.551       	1.5215e-01	3.8407e-01	6.3333e-01	4.6882e-01	1.6451e-01
0.552       	1.5041e-01	3.8280e-01	6.2748e-01	4.6415e-01	1.6333e-01
0.553       	1.4884e-01	3.8173e-01	6.2251e-01	4.6009e-01	1.6242e-01
0.554       	1.4778e-01	3.8115e-01	6.1958e-01	4.5757e-01	1.6201e-01
0.555       	1.4754e-01	3.8118e-01	6.1933e-01	4.5721e-01	1.6212e-01
0.556       	1.4771e-01	3.8154e-01	6.2042e-01	4.5792e-01	1.6250e-01
0.557       	1.4816e-01	3.8212e-01	6.2242e-01	4.5937e-01	1.6305e-01
0.558       	1.4911e-01	3.8322e-01	6.2629e-01	4.6226e-01	1.6403e-01
0.559       	1.5057e-01	3.8480e-01	6.3189e-01	4.6652e-01	1.6538e-01
0.56        	1.5266e-01	3.8702e-01	6.3962e-01	4.7247e-01	1.6715e-01
0.561       	1.5455e-01	3.8899e-01	6.4628e-01	4.7769e-01	1.6859e-01
0.562       	1.5591e-01	3.9041e-01	6.5073e-01	4.8128e-01	1.6946e-01
0.563       	1.5636e-01	3.9090e-01	6.5192e-01	4.8232e-01	1.6960e-01
0.564       	1.5637e-01	3.9096e-01	6.5156e-01	4.8215e-01	1.6942e-01
0.565       	1.5607e-01	3.9074e-01	6.5015e-01	4.8114e-01	1.6901e-01
0.566       	1.5531e-01	3.9015e-01	6.4710e-01	4.7886e-01	1.6824e-01
0.567       	1.5412e-01	3.8921e-01	6.4263e-01	4.7543e-01	1.6720e-01
0.568       	1.5242e-01	3.8795e-01	6.3666e-01	4.7075e-01	1.6591e-01
0.569       	1.5098e-01	3.8698e-01	6.3201e-01	4.6699e-01	1.6502e-01
0.57        	1.5009e-01	3.8652e-01	6.2959e-01	4.6489e-01	1.6470e-01
0.571       	1.4993e-01	3.8661e-01	6.2961e-01	4.6474e-01	1.6487e-01
0.572       	1.5013e-01	3.8701e-01	6.3091e-01	4.6559e-01	1.6532e-01
0.573       	1.5062e-01	3.8764e-01	6.3318e-01	4.6721e-01	1.6597e-01
0.574       	1.5161e-01	3.8881e-01	6.3742e-01	4.7032e-01	1.6710e-01
0.575       	1.5308e-01	3.9045e-01	6.4333e-01	4.7474e-01	1.6859e-01
0.576       	1.5510e-01	3.9264e-01	6.5109e-01	4.8064e-01	1.7045e-01
0.577       	1.5683e-01	3.9448e-01	6.5732e-01	4.8549e-01	1.7184e-01
0.578       	1.5800e-01	3.9572e-01	6.6117e-01	4.8859e-01	1.7258e-01
0.579       	1.5837e-01	3.9612e-01	6.6204e-01	4.8939e-01	1.7265e-01
0.58        	1.5834e-01	3.9615e-01	6.6146e-01	4.8908e-01	1.7239e-01
0.581       	1.5802e-01	3.9589e-01	6.5983e-01	4.8794e-01	1.7190e-01
0.582       	1.5725e-01	3.9527e-01	6.5651e-01	4.8551e-01	1.7101e-01
0.583       	1.5608e-01	3.9433e-01	6.5186e-01	4.8201e-01	1.6985e-01
0.584       	1.5448e-01	3.9313e-01	6.4598e-01	4.7747e-01	1.6851e-01
0.585       	1.5320e-01	3.9226e-01	6.4173e-01	4.7407e-01	1.6766e-01
0.586       	1.5245e-01	3.9192e-01	6.3976e-01	4.7233e-01	1.6743e-01
0.587       	1.5234e-01	3.9204e-01	6.4000e-01	4.7234e-01	1.6766e-01
0.588       	1.5256e-01	3.9247e-01	6.4148e-01	4.7330e-01	1.6818e-01
0.589       	1.5306e-01	3.9314e-01	6.4395e-01	4.7504e-01	1.6892e-01
0.59        	1.5405e-01	3.9435e-01	6.4844e-01	4.7827e-01	1.7017e-01
0.591       	1.5548e-01	3.9598e-01	6.5447e-01	4.8271e-01	1.7176e-01
0.592       	1.5737e-01	3.9809e-01	6.6204e-01	4.8839e-01	1.7365e-01
0.593       	1.5893e-01	3.9978e-01	6.6778e-01	4.9282e-01	1.7496e-01
0.594       	1.5995e-01	4.0088e-01	6.7112e-01	4.9551e-01	1.7561e-01
0.595       	1.6027e-01	4.0123e-01	6.7176e-01	4.9614e-01	1.7561e-01
0.596       	1.6023e-01	4.0123e-01	6.7102e-01	4.9574e-01	1.7529e-01
0.597       	1.5991e-01	4.0097e-01	6.6925e-01	4.9453e-01	1.7472e-01
0.598       	1.5916e-01	4.0034e-01	6.6580e-01	4.9206e-01	1.7374e-01
0.599       	1.5806e-01	3.9945e-01	6.6116e-01	4.8865e-01	1.7252e-01
0.6         	1.5661e-01	3.9834e-01	6.5554e-01	4.8438e-01	1.7117e-01
0.601       	1.5549e-01	3.9759e-01	6.5171e-01	4.8134e-01	1.7037e-01
0.602       	1.5485e-01	3.9733e-01	6.5010e-01	4.7990e-01	1.7020e-01
0.603       	1.5477e-01	3.9748e-01	6.5049e-01	4.8001e-01	1.7048e-01
