0.112       	2.2511e-01	1.3378e-22	5.6978e-01	-2.8489e-01	-2.1135e-01	1.1256e-01	-1.7233e-01	3.9745e-01	1.1256e-01	-1.1256e-01	7.3542e-02	4.9624e-01
0.113       	2.2589e-01	1.3566e-22	5.7451e-01	-2.8726e-01	-2.1323e-01	1.1295e-01	-1.7431e-01	4.0020e-01	1.1295e-01	-1.1295e-01	7.4028e-02	5.0048e-01
0.114       	2.2623e-01	1.3846e-22	5.7613e-01	-2.8806e-01	-2.1446e-01	1.1312e-01	-1.7495e-01	4.0118e-01	1.1312e-01	-1.1312e-01	7.3600e-02	5.0253e-01
0.115       	2.2616e-01	1.5029e-22	5.7396e-01	-2.8698e-01	-2.1536e-01	1.1308e-01	-1.7390e-01	4.0006e-01	1.1308e-01	-1.1308e-01	7.1616e-02	5.0234e-01
0.116       	2.2578e-01	1.5393e-22	5.6839e-01	-2.8419e-01	-2.1620e-01	1.1289e-01	-1.7131e-01	3.9708e-01	1.1289e-01	-1.1289e-01	6.7992e-02	5.0040e-01
0.117       	2.2537e-01	1.4758e-22	5.6086e-01	-2.8043e-01	-2.1741e-01	1.1269e-01	-1.6774e-01	3.9312e-01	1.1269e-01	-1.1269e-01	6.3018e-02	4.9784e-01
0.118       	2.2546e-01	1.4710e-22	5.5442e-01	-2.7721e-01	-2.1955e-01	1.1273e-01	-1.6448e-01	3.8994e-01	1.1273e-01	-1.1273e-01	5.7655e-02	4.9676e-01
0.119       	2.2649e-01	1.5054e-22	5.5023e-01	-2.7512e-01	-2.2354e-01	1.1325e-01	-1.6187e-01	3.8836e-01	1.1325e-01	-1.1325e-01	5.1578e-02	4.9865e-01
0.12        	2.3017e-01	1.4682e-22	5.5351e-01	-2.7675e-01	-2.3224e-01	1.1508e-01	-1.6167e-01	3.9184e-01	1.1508e-01	-1.1508e-01	4.4513e-02	5.0899e-01
0.121       	2.3716e-01	1.5028e-22	5.6810e-01	-2.8405e-01	-2.4574e-01	1.1858e-01	-1.6547e-01	4.0263e-01	1.1858e-01	-1.1858e-01	3.8317e-02	5.2979e-01
