# Force coefficients
# liftDir   : (0.0000e+00 1.0000e+00 0.0000e+00)
# dragDir   : (1.0000e+00 0.0000e+00 0.0000e+00)
# pitchAxis : (4.4208e-01 -6.0854e-02 8.9491e-01)
# magUInf   : 1.0000e+00
# lRef      : 1.0000e+00
# Aref      : 1.0000e+00
# CofR      : (0.0000e+00 0.0000e+00 0.0000e+00)
# Time      	Cm          	Cd          	Cl          	Cl(f)       	Cl(r)       
18.086      	2.8558e-02	1.4463e-01	4.7897e-01	2.6804e-01	2.1093e-01
18.087      	2.8570e-02	1.4464e-01	4.7901e-01	2.6807e-01	2.1093e-01
18.088      	2.8578e-02	1.4465e-01	4.7903e-01	2.6809e-01	2.1094e-01
18.089      	2.8588e-02	1.4466e-01	4.7906e-01	2.6812e-01	2.1094e-01
18.09       	2.8637e-02	1.4470e-01	4.7919e-01	2.6823e-01	2.1096e-01
18.091      	2.8658e-02	1.4472e-01	4.7925e-01	2.6829e-01	2.1097e-01
18.092      	2.8690e-02	1.4475e-01	4.7935e-01	2.6837e-01	2.1098e-01
18.093      	2.8731e-02	1.4479e-01	4.7947e-01	2.6846e-01	2.1100e-01
18.094      	2.8770e-02	1.4483e-01	4.7959e-01	2.6856e-01	2.1102e-01
18.095      	2.8801e-02	1.4485e-01	4.7968e-01	2.6864e-01	2.1104e-01
18.096      	2.8829e-02	1.4488e-01	4.7976e-01	2.6871e-01	2.1105e-01
18.097      	2.8904e-02	1.4495e-01	4.7996e-01	2.6889e-01	2.1108e-01
18.098      	2.8916e-02	1.4496e-01	4.8000e-01	2.6891e-01	2.1108e-01
18.099      	2.8923e-02	1.4496e-01	4.8002e-01	2.6893e-01	2.1109e-01
18.1        	2.8932e-02	1.4497e-01	4.8004e-01	2.6895e-01	2.1109e-01
18.101      	2.8947e-02	1.4498e-01	4.8008e-01	2.6899e-01	2.1109e-01
18.102      	2.9014e-02	1.4505e-01	4.8025e-01	2.6914e-01	2.1111e-01
18.103      	2.9039e-02	1.4507e-01	4.8032e-01	2.6920e-01	2.1112e-01
18.104      	2.9069e-02	1.4510e-01	4.8040e-01	2.6927e-01	2.1113e-01
18.105      	2.9100e-02	1.4513e-01	4.8049e-01	2.6935e-01	2.1115e-01
18.106      	2.9129e-02	1.4515e-01	4.8057e-01	2.6942e-01	2.1116e-01
18.107      	2.9158e-02	1.4518e-01	4.8065e-01	2.6948e-01	2.1117e-01
18.108      	2.9242e-02	1.4525e-01	4.8086e-01	2.6967e-01	2.1119e-01
18.109      	2.9257e-02	1.4526e-01	4.8090e-01	2.6971e-01	2.1119e-01
18.11       	2.9267e-02	1.4527e-01	4.8092e-01	2.6973e-01	2.1120e-01
18.111      	2.9277e-02	1.4528e-01	4.8095e-01	2.6975e-01	2.1120e-01
18.112      	2.9290e-02	1.4530e-01	4.8098e-01	2.6978e-01	2.1120e-01
18.113      	2.9347e-02	1.4535e-01	4.8110e-01	2.6990e-01	2.1120e-01
18.114      	2.9366e-02	1.4537e-01	4.8115e-01	2.6994e-01	2.1121e-01
18.115      	2.9390e-02	1.4539e-01	4.8121e-01	2.7000e-01	2.1122e-01
18.116      	2.9423e-02	1.4542e-01	4.8130e-01	2.7007e-01	2.1123e-01
18.117      	2.9462e-02	1.4545e-01	4.8140e-01	2.7016e-01	2.1124e-01
18.118      	2.9561e-02	1.4553e-01	4.8164e-01	2.7038e-01	2.1126e-01
18.119      	2.9573e-02	1.4555e-01	4.8167e-01	2.7041e-01	2.1126e-01
18.12       	2.9579e-02	1.4555e-01	4.8168e-01	2.7042e-01	2.1126e-01
18.121      	2.9583e-02	1.4556e-01	4.8169e-01	2.7043e-01	2.1126e-01
18.122      	2.9605e-02	1.4558e-01	4.8171e-01	2.7046e-01	2.1125e-01
18.123      	2.9617e-02	1.4559e-01	4.8174e-01	2.7048e-01	2.1125e-01
18.124      	2.9640e-02	1.4561e-01	4.8179e-01	2.7053e-01	2.1125e-01
18.125      	2.9678e-02	1.4565e-01	4.8188e-01	2.7062e-01	2.1126e-01
18.126      	2.9726e-02	1.4569e-01	4.8199e-01	2.7072e-01	2.1127e-01
18.127      	2.9842e-02	1.4579e-01	4.8225e-01	2.7097e-01	2.1128e-01
18.128      	2.9852e-02	1.4579e-01	4.8228e-01	2.7099e-01	2.1129e-01
18.129      	2.9856e-02	1.4580e-01	4.8228e-01	2.7100e-01	2.1129e-01
18.13       	2.9859e-02	1.4580e-01	4.8229e-01	2.7100e-01	2.1129e-01
18.131      	2.9874e-02	1.4582e-01	4.8230e-01	2.7103e-01	2.1128e-01
18.132      	2.9883e-02	1.4583e-01	4.8232e-01	2.7104e-01	2.1127e-01
18.133      	2.9905e-02	1.4585e-01	4.8236e-01	2.7108e-01	2.1127e-01
18.134      	2.9994e-02	1.4593e-01	4.8253e-01	2.7126e-01	2.1127e-01
18.135      	3.0013e-02	1.4595e-01	4.8258e-01	2.7130e-01	2.1128e-01
18.136      	3.0028e-02	1.4596e-01	4.8261e-01	2.7134e-01	2.1128e-01
18.137      	3.0045e-02	1.4597e-01	4.8265e-01	2.7137e-01	2.1128e-01
18.138      	3.0115e-02	1.4603e-01	4.8279e-01	2.7151e-01	2.1128e-01
18.139      	3.0135e-02	1.4604e-01	4.8283e-01	2.7155e-01	2.1128e-01
18.14       	3.0156e-02	1.4606e-01	4.8286e-01	2.7159e-01	2.1128e-01
18.141      	3.0219e-02	1.4612e-01	4.8297e-01	2.7170e-01	2.1126e-01
18.142      	3.0229e-02	1.4613e-01	4.8298e-01	2.7172e-01	2.1126e-01
18.143      	3.0237e-02	1.4614e-01	4.8300e-01	2.7174e-01	2.1126e-01
18.144      	3.0247e-02	1.4614e-01	4.8302e-01	2.7175e-01	2.1126e-01
18.145      	3.0298e-02	1.4619e-01	4.8310e-01	2.7185e-01	2.1125e-01
18.146      	3.0317e-02	1.4621e-01	4.8313e-01	2.7188e-01	2.1125e-01
18.147      	3.0343e-02	1.4623e-01	4.8318e-01	2.7193e-01	2.1125e-01
18.148      	3.0376e-02	1.4626e-01	4.8324e-01	2.7200e-01	2.1124e-01
18.149      	3.0468e-02	1.4634e-01	4.8340e-01	2.7217e-01	2.1123e-01
18.15       	3.0480e-02	1.4634e-01	4.8342e-01	2.7219e-01	2.1123e-01
18.151      	3.0486e-02	1.4635e-01	4.8343e-01	2.7220e-01	2.1123e-01
18.152      	3.0493e-02	1.4636e-01	4.8344e-01	2.7221e-01	2.1123e-01
18.153      	3.0527e-02	1.4639e-01	4.8347e-01	2.7226e-01	2.1121e-01
18.154      	3.0541e-02	1.4640e-01	4.8349e-01	2.7229e-01	2.1120e-01
18.155      	3.0563e-02	1.4642e-01	4.8352e-01	2.7232e-01	2.1120e-01
18.156      	3.0649e-02	1.4650e-01	4.8365e-01	2.7247e-01	2.1117e-01
18.157      	3.0665e-02	1.4651e-01	4.8368e-01	2.7250e-01	2.1117e-01
18.158      	3.0675e-02	1.4652e-01	4.8370e-01	2.7252e-01	2.1117e-01
18.159      	3.0686e-02	1.4653e-01	4.8372e-01	2.7255e-01	2.1117e-01
18.16       	3.0740e-02	1.4657e-01	4.8380e-01	2.7264e-01	2.1116e-01
18.161      	3.0758e-02	1.4659e-01	4.8382e-01	2.7267e-01	2.1115e-01
18.162      	3.0781e-02	1.4661e-01	4.8385e-01	2.7271e-01	2.1114e-01
18.163      	3.0854e-02	1.4667e-01	4.8393e-01	2.7282e-01	2.1111e-01
18.164      	3.0867e-02	1.4668e-01	4.8395e-01	2.7284e-01	2.1111e-01
18.165      	3.0876e-02	1.4669e-01	4.8396e-01	2.7286e-01	2.1111e-01
18.166      	3.0885e-02	1.4670e-01	4.8397e-01	2.7287e-01	2.1110e-01
18.167      	3.0929e-02	1.4674e-01	4.8402e-01	2.7294e-01	2.1108e-01
18.168      	3.0944e-02	1.4675e-01	4.8403e-01	2.7296e-01	2.1107e-01
18.169      	3.0966e-02	1.4677e-01	4.8406e-01	2.7300e-01	2.1106e-01
18.17       	3.1047e-02	1.4683e-01	4.8415e-01	2.7312e-01	2.1103e-01
18.171      	3.1062e-02	1.4685e-01	4.8417e-01	2.7315e-01	2.1102e-01
18.172      	3.1071e-02	1.4685e-01	4.8419e-01	2.7316e-01	2.1102e-01
18.173      	3.1082e-02	1.4686e-01	4.8420e-01	2.7318e-01	2.1102e-01
18.174      	3.1131e-02	1.4690e-01	4.8425e-01	2.7325e-01	2.1099e-01
18.175      	3.1147e-02	1.4692e-01	4.8426e-01	2.7328e-01	2.1098e-01
18.176      	3.1168e-02	1.4694e-01	4.8428e-01	2.7331e-01	2.1097e-01
18.177      	3.1237e-02	1.4699e-01	4.8433e-01	2.7340e-01	2.1093e-01
18.178      	3.1250e-02	1.4701e-01	4.8435e-01	2.7342e-01	2.1092e-01
18.179      	3.1258e-02	1.4701e-01	4.8436e-01	2.7344e-01	2.1092e-01
18.18       	3.1268e-02	1.4702e-01	4.8437e-01	2.7345e-01	2.1092e-01
18.181      	3.1315e-02	1.4706e-01	4.8440e-01	2.7351e-01	2.1088e-01
18.182      	3.1331e-02	1.4708e-01	4.8441e-01	2.7353e-01	2.1087e-01
18.183      	3.1352e-02	1.4709e-01	4.8442e-01	2.7356e-01	2.1086e-01
18.184      	3.1381e-02	1.4712e-01	4.8444e-01	2.7360e-01	2.1084e-01
18.185      	3.1467e-02	1.4718e-01	4.8451e-01	2.7372e-01	2.1079e-01
18.186      	3.1478e-02	1.4719e-01	4.8452e-01	2.7374e-01	2.1078e-01
18.187      	3.1483e-02	1.4720e-01	4.8453e-01	2.7375e-01	2.1078e-01
18.188      	3.1490e-02	1.4720e-01	4.8453e-01	2.7376e-01	2.1078e-01
18.189      	3.1520e-02	1.4723e-01	4.8454e-01	2.7379e-01	2.1075e-01
18.19       	3.1533e-02	1.4725e-01	4.8454e-01	2.7380e-01	2.1074e-01
18.191      	3.1554e-02	1.4726e-01	4.8454e-01	2.7383e-01	2.1072e-01
18.192      	3.1630e-02	1.4732e-01	4.8457e-01	2.7391e-01	2.1065e-01
18.193      	3.1643e-02	1.4734e-01	4.8458e-01	2.7393e-01	2.1065e-01
18.194      	3.1651e-02	1.4734e-01	4.8458e-01	2.7394e-01	2.1064e-01
18.195      	3.1660e-02	1.4735e-01	4.8459e-01	2.7396e-01	2.1064e-01
18.196      	3.1705e-02	1.4739e-01	4.8461e-01	2.7401e-01	2.1060e-01
18.197      	3.1722e-02	1.4740e-01	4.8462e-01	2.7403e-01	2.1059e-01
18.198      	3.1745e-02	1.4742e-01	4.8462e-01	2.7406e-01	2.1057e-01
18.199      	3.1814e-02	1.4747e-01	4.8464e-01	2.7413e-01	2.1050e-01
18.2        	3.1825e-02	1.4748e-01	4.8464e-01	2.7415e-01	2.1050e-01
18.201      	3.1831e-02	1.4749e-01	4.8464e-01	2.7415e-01	2.1049e-01
18.202      	3.1837e-02	1.4749e-01	4.8464e-01	2.7416e-01	2.1048e-01
18.203      	3.1872e-02	1.4753e-01	4.8462e-01	2.7418e-01	2.1044e-01
18.204      	3.1885e-02	1.4754e-01	4.8461e-01	2.7419e-01	2.1042e-01
18.205      	3.1906e-02	1.4755e-01	4.8461e-01	2.7421e-01	2.1040e-01
18.206      	3.1975e-02	1.4761e-01	4.8461e-01	2.7428e-01	2.1033e-01
18.207      	3.1987e-02	1.4762e-01	4.8461e-01	2.7429e-01	2.1032e-01
18.208      	3.1994e-02	1.4762e-01	4.8462e-01	2.7430e-01	2.1031e-01
18.209      	3.2002e-02	1.4763e-01	4.8462e-01	2.7431e-01	2.1031e-01
18.21       	3.2042e-02	1.4766e-01	4.8461e-01	2.7434e-01	2.1026e-01
18.211      	3.2056e-02	1.4768e-01	4.8460e-01	2.7436e-01	2.1024e-01
18.212      	3.2076e-02	1.4769e-01	4.8459e-01	2.7437e-01	2.1022e-01
18.213      	3.2142e-02	1.4774e-01	4.8457e-01	2.7443e-01	2.1014e-01
18.214      	3.2152e-02	1.4775e-01	4.8457e-01	2.7444e-01	2.1013e-01
18.215      	3.2158e-02	1.4776e-01	4.8457e-01	2.7444e-01	2.1013e-01
18.216      	3.2164e-02	1.4776e-01	4.8456e-01	2.7444e-01	2.1012e-01
18.217      	3.2197e-02	1.4779e-01	4.8452e-01	2.7446e-01	2.1006e-01
18.218      	3.2209e-02	1.4780e-01	4.8450e-01	2.7446e-01	2.1004e-01
18.219      	3.2229e-02	1.4782e-01	4.8449e-01	2.7447e-01	2.1001e-01
18.22       	3.2289e-02	1.4786e-01	4.8444e-01	2.7451e-01	2.0993e-01
18.221      	3.2299e-02	1.4787e-01	4.8444e-01	2.7452e-01	2.0992e-01
18.222      	3.2305e-02	1.4787e-01	4.8444e-01	2.7452e-01	2.0991e-01
18.223      	3.2313e-02	1.4788e-01	4.8443e-01	2.7453e-01	2.0990e-01
18.224      	3.2351e-02	1.4791e-01	4.8440e-01	2.7455e-01	2.0985e-01
18.225      	3.2365e-02	1.4793e-01	4.8439e-01	2.7456e-01	2.0983e-01
18.226      	3.2385e-02	1.4794e-01	4.8437e-01	2.7457e-01	2.0980e-01
18.227      	3.2410e-02	1.4796e-01	4.8434e-01	2.7458e-01	2.0976e-01
18.228      	3.2470e-02	1.4800e-01	4.8427e-01	2.7460e-01	2.0966e-01
18.229      	3.2476e-02	1.4801e-01	4.8426e-01	2.7461e-01	2.0965e-01
18.23       	3.2480e-02	1.4801e-01	4.8426e-01	2.7461e-01	2.0965e-01
18.231      	3.2484e-02	1.4802e-01	4.8425e-01	2.7461e-01	2.0964e-01
18.232      	3.2506e-02	1.4804e-01	4.8419e-01	2.7460e-01	2.0959e-01
18.233      	3.2517e-02	1.4805e-01	4.8417e-01	2.7460e-01	2.0957e-01
18.234      	3.2535e-02	1.4806e-01	4.8413e-01	2.7460e-01	2.0953e-01
18.235      	3.2594e-02	1.4810e-01	4.8403e-01	2.7461e-01	2.0942e-01
18.236      	3.2603e-02	1.4811e-01	4.8402e-01	2.7462e-01	2.0941e-01
18.237      	3.2608e-02	1.4812e-01	4.8402e-01	2.7462e-01	2.0940e-01
18.238      	3.2616e-02	1.4812e-01	4.8401e-01	2.7462e-01	2.0939e-01
18.239      	3.2652e-02	1.4815e-01	4.8396e-01	2.7463e-01	2.0933e-01
18.24       	3.2666e-02	1.4816e-01	4.8394e-01	2.7464e-01	2.0930e-01
18.241      	3.2684e-02	1.4817e-01	4.8390e-01	2.7464e-01	2.0927e-01
18.242      	3.2735e-02	1.4821e-01	4.8380e-01	2.7463e-01	2.0916e-01
18.243      	3.2742e-02	1.4822e-01	4.8378e-01	2.7463e-01	2.0915e-01
18.244      	3.2746e-02	1.4822e-01	4.8377e-01	2.7463e-01	2.0914e-01
18.245      	3.2751e-02	1.4823e-01	4.8375e-01	2.7463e-01	2.0912e-01
18.246      	3.2773e-02	1.4825e-01	4.8365e-01	2.7460e-01	2.0905e-01
18.247      	3.2783e-02	1.4825e-01	4.8361e-01	2.7459e-01	2.0902e-01
18.248      	3.2798e-02	1.4827e-01	4.8357e-01	2.7458e-01	2.0899e-01
18.249      	3.2851e-02	1.4830e-01	4.8346e-01	2.7458e-01	2.0888e-01
18.25       	3.2860e-02	1.4831e-01	4.8345e-01	2.7458e-01	2.0886e-01
18.251      	3.2866e-02	1.4831e-01	4.8344e-01	2.7458e-01	2.0885e-01
18.252      	3.2874e-02	1.4832e-01	4.8342e-01	2.7458e-01	2.0884e-01
18.253      	3.2908e-02	1.4834e-01	4.8333e-01	2.7457e-01	2.0876e-01
18.254      	3.2919e-02	1.4835e-01	4.8330e-01	2.7457e-01	2.0873e-01
18.255      	3.2932e-02	1.4836e-01	4.8325e-01	2.7456e-01	2.0869e-01
18.256      	3.2973e-02	1.4839e-01	4.8311e-01	2.7453e-01	2.0858e-01
18.257      	3.2979e-02	1.4840e-01	4.8309e-01	2.7452e-01	2.0857e-01
18.258      	3.2983e-02	1.4840e-01	4.8307e-01	2.7452e-01	2.0855e-01
18.259      	3.2988e-02	1.4840e-01	4.8305e-01	2.7451e-01	2.0853e-01
18.26       	3.3014e-02	1.4842e-01	4.8292e-01	2.7447e-01	2.0845e-01
18.261      	3.3024e-02	1.4843e-01	4.8288e-01	2.7446e-01	2.0842e-01
18.262      	3.3038e-02	1.4844e-01	4.8283e-01	2.7445e-01	2.0838e-01
18.263      	3.3085e-02	1.4847e-01	4.8269e-01	2.7443e-01	2.0826e-01
18.264      	3.3092e-02	1.4847e-01	4.8267e-01	2.7443e-01	2.0824e-01
18.265      	3.3097e-02	1.4848e-01	4.8265e-01	2.7442e-01	2.0823e-01
18.266      	3.3103e-02	1.4848e-01	4.8263e-01	2.7442e-01	2.0821e-01
18.267      	3.3128e-02	1.4850e-01	4.8250e-01	2.7438e-01	2.0812e-01
18.268      	3.3138e-02	1.4851e-01	4.8245e-01	2.7436e-01	2.0809e-01
18.269      	3.3150e-02	1.4852e-01	4.8239e-01	2.7435e-01	2.0805e-01
18.27       	3.3187e-02	1.4854e-01	4.8222e-01	2.7430e-01	2.0793e-01
18.271      	3.3192e-02	1.4855e-01	4.8220e-01	2.7429e-01	2.0791e-01
18.272      	3.3196e-02	1.4855e-01	4.8218e-01	2.7429e-01	2.0790e-01
18.273      	3.3202e-02	1.4855e-01	4.8215e-01	2.7428e-01	2.0787e-01
18.274      	3.3228e-02	1.4857e-01	4.8200e-01	2.7423e-01	2.0777e-01
18.275      	3.3239e-02	1.4858e-01	4.8194e-01	2.7421e-01	2.0773e-01
18.276      	3.3252e-02	1.4859e-01	4.8188e-01	2.7419e-01	2.0769e-01
18.277      	3.3290e-02	1.4861e-01	4.8171e-01	2.7414e-01	2.0756e-01
18.278      	3.3294e-02	1.4861e-01	4.8168e-01	2.7414e-01	2.0755e-01
18.279      	3.3298e-02	1.4861e-01	4.8167e-01	2.7413e-01	2.0754e-01
18.28       	3.3302e-02	1.4862e-01	4.8163e-01	2.7412e-01	2.0751e-01
18.281      	3.3320e-02	1.4863e-01	4.8147e-01	2.7406e-01	2.0742e-01
18.282      	3.3328e-02	1.4864e-01	4.8141e-01	2.7403e-01	2.0738e-01
18.283      	3.3339e-02	1.4865e-01	4.8133e-01	2.7401e-01	2.0733e-01
18.284      	3.3376e-02	1.4866e-01	4.8113e-01	2.7394e-01	2.0719e-01
18.285      	3.3382e-02	1.4867e-01	4.8111e-01	2.7394e-01	2.0717e-01
18.286      	3.3385e-02	1.4867e-01	4.8109e-01	2.7393e-01	2.0716e-01
18.287      	3.3391e-02	1.4868e-01	4.8105e-01	2.7392e-01	2.0714e-01
18.288      	3.3412e-02	1.4869e-01	4.8089e-01	2.7386e-01	2.0703e-01
18.289      	3.3420e-02	1.4869e-01	4.8082e-01	2.7383e-01	2.0699e-01
18.29       	3.3430e-02	1.4870e-01	4.8074e-01	2.7380e-01	2.0694e-01
18.291      	3.3459e-02	1.4871e-01	4.8051e-01	2.7372e-01	2.0680e-01
18.292      	3.3463e-02	1.4872e-01	4.8049e-01	2.7371e-01	2.0678e-01
18.293      	3.3466e-02	1.4872e-01	4.8046e-01	2.7370e-01	2.0677e-01
18.294      	3.3470e-02	1.4872e-01	4.8043e-01	2.7368e-01	2.0674e-01
18.295      	3.3486e-02	1.4873e-01	4.8025e-01	2.7361e-01	2.0664e-01
18.296      	3.3494e-02	1.4874e-01	4.8017e-01	2.7358e-01	2.0659e-01
18.297      	3.3504e-02	1.4875e-01	4.8008e-01	2.7355e-01	2.0654e-01
18.298      	3.3535e-02	1.4876e-01	4.7984e-01	2.7346e-01	2.0639e-01
18.299      	3.3540e-02	1.4876e-01	4.7981e-01	2.7345e-01	2.0637e-01
18.3        	3.3543e-02	1.4876e-01	4.7979e-01	2.7344e-01	2.0635e-01
18.301      	3.3546e-02	1.4876e-01	4.7975e-01	2.7342e-01	2.0633e-01
18.302      	3.3559e-02	1.4877e-01	4.7956e-01	2.7334e-01	2.0622e-01
18.303      	3.3565e-02	1.4878e-01	4.7948e-01	2.7330e-01	2.0617e-01
18.304      	3.3572e-02	1.4878e-01	4.7938e-01	2.7326e-01	2.0612e-01
18.305      	3.3595e-02	1.4879e-01	4.7912e-01	2.7315e-01	2.0596e-01
18.306      	3.3598e-02	1.4879e-01	4.7909e-01	2.7314e-01	2.0594e-01
18.307      	3.3601e-02	1.4879e-01	4.7906e-01	2.7313e-01	2.0593e-01
18.308      	3.3605e-02	1.4879e-01	4.7902e-01	2.7311e-01	2.0590e-01
18.309      	3.3623e-02	1.4880e-01	4.7881e-01	2.7303e-01	2.0578e-01
18.31       	3.3630e-02	1.4881e-01	4.7872e-01	2.7299e-01	2.0573e-01
18.311      	3.3637e-02	1.4881e-01	4.7862e-01	2.7295e-01	2.0567e-01
18.312      	3.3658e-02	1.4881e-01	4.7835e-01	2.7283e-01	2.0552e-01
18.313      	3.3660e-02	1.4881e-01	4.7831e-01	2.7282e-01	2.0550e-01
18.314      	3.3661e-02	1.4882e-01	4.7828e-01	2.7280e-01	2.0548e-01
18.315      	3.3662e-02	1.4882e-01	4.7823e-01	2.7278e-01	2.0546e-01
18.316      	3.3668e-02	1.4882e-01	4.7801e-01	2.7267e-01	2.0534e-01
18.317      	3.3671e-02	1.4882e-01	4.7792e-01	2.7263e-01	2.0529e-01
18.318      	3.3677e-02	1.4883e-01	4.7781e-01	2.7258e-01	2.0523e-01
18.319      	3.3700e-02	1.4883e-01	4.7751e-01	2.7246e-01	2.0506e-01
18.32       	3.3703e-02	1.4883e-01	4.7747e-01	2.7244e-01	2.0503e-01
18.321      	3.3706e-02	1.4883e-01	4.7744e-01	2.7243e-01	2.0502e-01
18.322      	3.3709e-02	1.4883e-01	4.7739e-01	2.7241e-01	2.0499e-01
18.323      	3.3719e-02	1.4884e-01	4.7717e-01	2.7230e-01	2.0486e-01
18.324      	3.3722e-02	1.4884e-01	4.7707e-01	2.7226e-01	2.0481e-01
18.325      	3.3731e-02	1.4883e-01	4.7679e-01	2.7213e-01	2.0467e-01
18.326      	3.3732e-02	1.4884e-01	4.7675e-01	2.7211e-01	2.0464e-01
18.327      	3.3733e-02	1.4884e-01	4.7671e-01	2.7209e-01	2.0462e-01
18.328      	3.3733e-02	1.4884e-01	4.7664e-01	2.7206e-01	2.0459e-01
18.329      	3.3740e-02	1.4883e-01	4.7635e-01	2.7191e-01	2.0443e-01
18.33       	3.3743e-02	1.4883e-01	4.7624e-01	2.7186e-01	2.0438e-01
18.331      	3.3747e-02	1.4883e-01	4.7613e-01	2.7181e-01	2.0432e-01
18.332      	3.3763e-02	1.4883e-01	4.7585e-01	2.7169e-01	2.0416e-01
18.333      	3.3765e-02	1.4883e-01	4.7581e-01	2.7167e-01	2.0414e-01
18.334      	3.3765e-02	1.4883e-01	4.7578e-01	2.7165e-01	2.0412e-01
18.335      	3.3766e-02	1.4883e-01	4.7560e-01	2.7156e-01	2.0403e-01
18.336      	3.3764e-02	1.4883e-01	4.7552e-01	2.7153e-01	2.0400e-01
18.337      	3.3763e-02	1.4883e-01	4.7523e-01	2.7138e-01	2.0385e-01
18.338      	3.3763e-02	1.4882e-01	4.7516e-01	2.7134e-01	2.0382e-01
18.339      	3.3764e-02	1.4882e-01	4.7506e-01	2.7130e-01	2.0377e-01
18.34       	3.3772e-02	1.4881e-01	4.7477e-01	2.7116e-01	2.0361e-01
18.341      	3.3774e-02	1.4881e-01	4.7471e-01	2.7113e-01	2.0358e-01
18.342      	3.3775e-02	1.4881e-01	4.7464e-01	2.7109e-01	2.0354e-01
18.343      	3.3779e-02	1.4881e-01	4.7438e-01	2.7097e-01	2.0341e-01
18.344      	3.3779e-02	1.4881e-01	4.7429e-01	2.7093e-01	2.0337e-01
18.345      	3.3777e-02	1.4881e-01	4.7419e-01	2.7087e-01	2.0332e-01
18.346      	3.3773e-02	1.4880e-01	4.7387e-01	2.7071e-01	2.0316e-01
18.347      	3.3772e-02	1.4879e-01	4.7380e-01	2.7067e-01	2.0313e-01
18.348      	3.3771e-02	1.4879e-01	4.7373e-01	2.7064e-01	2.0309e-01
18.349      	3.3771e-02	1.4878e-01	4.7346e-01	2.7050e-01	2.0296e-01
18.35       	3.3771e-02	1.4878e-01	4.7338e-01	2.7046e-01	2.0292e-01
18.351      	3.3771e-02	1.4878e-01	4.7327e-01	2.7041e-01	2.0287e-01
18.352      	3.3771e-02	1.4877e-01	4.7294e-01	2.7024e-01	2.0270e-01
18.353      	3.3771e-02	1.4876e-01	4.7286e-01	2.7020e-01	2.0266e-01
18.354      	3.3769e-02	1.4876e-01	4.7277e-01	2.7016e-01	2.0262e-01
18.355      	3.3763e-02	1.4875e-01	4.7249e-01	2.7001e-01	2.0248e-01
18.356      	3.3761e-02	1.4875e-01	4.7241e-01	2.6997e-01	2.0245e-01
18.357      	3.3758e-02	1.4875e-01	4.7232e-01	2.6992e-01	2.0240e-01
18.358      	3.3749e-02	1.4873e-01	4.7198e-01	2.6974e-01	2.0224e-01
18.359      	3.3747e-02	1.4873e-01	4.7189e-01	2.6969e-01	2.0220e-01
18.36       	3.3746e-02	1.4873e-01	4.7179e-01	2.6964e-01	2.0215e-01
18.361      	3.3743e-02	1.4871e-01	4.7146e-01	2.6947e-01	2.0199e-01
18.362      	3.3743e-02	1.4871e-01	4.7138e-01	2.6943e-01	2.0195e-01
18.363      	3.3741e-02	1.4870e-01	4.7130e-01	2.6939e-01	2.0191e-01
18.364      	3.3733e-02	1.4869e-01	4.7099e-01	2.6923e-01	2.0176e-01
18.365      	3.3730e-02	1.4869e-01	4.7090e-01	2.6918e-01	2.0172e-01
18.366      	3.3725e-02	1.4868e-01	4.7078e-01	2.6911e-01	2.0166e-01
18.367      	3.3710e-02	1.4866e-01	4.7042e-01	2.6892e-01	2.0150e-01
18.368      	3.3707e-02	1.4866e-01	4.7033e-01	2.6887e-01	2.0146e-01
18.369      	3.3704e-02	1.4866e-01	4.7024e-01	2.6882e-01	2.0141e-01
18.37       	3.3698e-02	1.4864e-01	4.6992e-01	2.6866e-01	2.0126e-01
18.371      	3.3696e-02	1.4863e-01	4.6983e-01	2.6861e-01	2.0122e-01
18.372      	3.3693e-02	1.4863e-01	4.6972e-01	2.6855e-01	2.0117e-01
18.373      	3.3681e-02	1.4861e-01	4.6935e-01	2.6836e-01	2.0100e-01
18.374      	3.3677e-02	1.4860e-01	4.6926e-01	2.6830e-01	2.0095e-01
18.375      	3.3671e-02	1.4860e-01	4.6915e-01	2.6824e-01	2.0090e-01
18.376      	3.3655e-02	1.4858e-01	4.6881e-01	2.6806e-01	2.0075e-01
18.377      	3.3651e-02	1.4858e-01	4.6872e-01	2.6801e-01	2.0071e-01
18.378      	3.3647e-02	1.4857e-01	4.6861e-01	2.6795e-01	2.0066e-01
18.379      	3.3633e-02	1.4855e-01	4.6825e-01	2.6776e-01	2.0049e-01
18.38       	3.3630e-02	1.4854e-01	4.6815e-01	2.6770e-01	2.0044e-01
18.381      	3.3625e-02	1.4854e-01	4.6802e-01	2.6764e-01	2.0039e-01
18.382      	3.3610e-02	1.4851e-01	4.6765e-01	2.6744e-01	2.0022e-01
18.383      	3.3605e-02	1.4851e-01	4.6756e-01	2.6739e-01	2.0018e-01
18.384      	3.3599e-02	1.4850e-01	4.6746e-01	2.6733e-01	2.0013e-01
18.385      	3.3581e-02	1.4848e-01	4.6711e-01	2.6713e-01	1.9997e-01
18.386      	3.3575e-02	1.4847e-01	4.6701e-01	2.6708e-01	1.9993e-01
18.387      	3.3568e-02	1.4847e-01	4.6688e-01	2.6701e-01	1.9987e-01
18.388      	3.3550e-02	1.4844e-01	4.6648e-01	2.6679e-01	1.9969e-01
18.389      	3.3545e-02	1.4843e-01	4.6638e-01	2.6673e-01	1.9964e-01
18.39       	3.3540e-02	1.4843e-01	4.6626e-01	2.6667e-01	1.9959e-01
18.391      	3.3523e-02	1.4840e-01	4.6590e-01	2.6647e-01	1.9943e-01
