# Force coefficients
# liftDir   : (0.0000e+00 1.0000e+00 0.0000e+00)
# dragDir   : (1.0000e+00 0.0000e+00 0.0000e+00)
# pitchAxis : (4.4208e-01 -6.0854e-02 8.9491e-01)
# magUInf   : 1.0000e+00
# lRef      : 1.0000e+00
# Aref      : 1.0000e+00
# CofR      : (0.0000e+00 0.0000e+00 0.0000e+00)
# Time      	Cm          	Cd          	Cl          	Cl(f)       	Cl(r)       
19.846      	-3.1029e-02	2.1908e-02	1.0777e+00	5.0782e-01	5.6987e-01
19.847      	-3.0799e-02	2.2076e-02	1.0781e+00	5.0826e-01	5.6985e-01
19.848      	-3.0568e-02	2.2245e-02	1.0785e+00	5.0870e-01	5.6983e-01
19.849      	-2.9852e-02	2.2736e-02	1.0799e+00	5.1008e-01	5.6979e-01
19.85       	-2.9599e-02	2.2918e-02	1.0803e+00	5.1058e-01	5.6977e-01
19.851      	-2.9323e-02	2.3114e-02	1.0809e+00	5.1112e-01	5.6977e-01
19.852      	-2.8510e-02	2.3673e-02	1.0825e+00	5.1276e-01	5.6978e-01
19.853      	-2.8262e-02	2.3853e-02	1.0831e+00	5.1327e-01	5.6980e-01
19.854      	-2.8002e-02	2.4044e-02	1.0836e+00	5.1381e-01	5.6982e-01
19.855      	-2.7225e-02	2.4596e-02	1.0854e+00	5.1545e-01	5.6990e-01
19.856      	-2.6987e-02	2.4773e-02	1.0859e+00	5.1595e-01	5.6993e-01
19.857      	-2.6743e-02	2.4953e-02	1.0864e+00	5.1647e-01	5.6996e-01
19.858      	-2.5992e-02	2.5479e-02	1.0882e+00	5.1809e-01	5.7007e-01
19.859      	-2.5753e-02	2.5649e-02	1.0887e+00	5.1860e-01	5.7010e-01
19.86       	-2.5496e-02	2.5828e-02	1.0893e+00	5.1915e-01	5.7014e-01
19.861      	-2.4731e-02	2.6345e-02	1.0911e+00	5.2082e-01	5.7028e-01
19.862      	-2.4500e-02	2.6506e-02	1.0917e+00	5.2133e-01	5.7033e-01
19.863      	-2.4268e-02	2.6668e-02	1.0922e+00	5.2183e-01	5.7037e-01
19.864      	-2.3512e-02	2.7183e-02	1.0941e+00	5.2352e-01	5.7054e-01
19.865      	-2.3290e-02	2.7339e-02	1.0946e+00	5.2401e-01	5.7059e-01
19.866      	-2.3057e-02	2.7500e-02	1.0952e+00	5.2453e-01	5.7064e-01
19.867      	-2.2304e-02	2.8014e-02	1.0971e+00	5.2626e-01	5.7087e-01
19.868      	-2.2094e-02	2.8161e-02	1.0977e+00	5.2674e-01	5.7093e-01
19.869      	-2.1887e-02	2.8306e-02	1.0982e+00	5.2722e-01	5.7100e-01
19.87       	-2.1222e-02	2.8761e-02	1.1001e+00	5.2882e-01	5.7127e-01
19.871      	-2.1018e-02	2.8903e-02	1.1007e+00	5.2931e-01	5.7135e-01
19.872      	-2.0805e-02	2.9049e-02	1.1013e+00	5.2983e-01	5.7144e-01
19.873      	-2.0158e-02	2.9480e-02	1.1032e+00	5.3143e-01	5.7175e-01
19.874      	-1.9962e-02	2.9613e-02	1.1037e+00	5.3191e-01	5.7184e-01
19.875      	-1.9766e-02	2.9743e-02	1.1043e+00	5.3240e-01	5.7193e-01
19.876      	-1.9191e-02	3.0116e-02	1.1061e+00	5.3385e-01	5.7223e-01
19.877      	-1.9013e-02	3.0235e-02	1.1066e+00	5.3429e-01	5.7232e-01
19.878      	-1.8818e-02	3.0360e-02	1.1072e+00	5.3478e-01	5.7242e-01
19.879      	-1.8228e-02	3.0737e-02	1.1090e+00	5.3626e-01	5.7272e-01
19.88       	-1.8047e-02	3.0856e-02	1.1095e+00	5.3672e-01	5.7282e-01
19.881      	-1.7846e-02	3.0988e-02	1.1102e+00	5.3724e-01	5.7293e-01
19.882      	-1.7258e-02	3.1367e-02	1.1121e+00	5.3881e-01	5.7332e-01
19.883      	-1.7073e-02	3.1494e-02	1.1128e+00	5.3931e-01	5.7346e-01
19.884      	-1.6890e-02	3.1615e-02	1.1134e+00	5.3982e-01	5.7360e-01
19.885      	-1.6412e-02	3.1930e-02	1.1152e+00	5.4121e-01	5.7403e-01
19.886      	-1.6278e-02	3.2021e-02	1.1158e+00	5.4160e-01	5.7416e-01
19.887      	-1.6156e-02	3.2101e-02	1.1163e+00	5.4197e-01	5.7428e-01
19.888      	-1.5813e-02	3.2315e-02	1.1177e+00	5.4306e-01	5.7469e-01
19.889      	-1.5696e-02	3.2392e-02	1.1183e+00	5.4343e-01	5.7482e-01
19.89       	-1.5571e-02	3.2467e-02	1.1188e+00	5.4383e-01	5.7497e-01
19.891      	-1.5219e-02	3.2685e-02	1.1205e+00	5.4503e-01	5.7547e-01
19.892      	-1.5112e-02	3.2755e-02	1.1210e+00	5.4538e-01	5.7560e-01
19.893      	-1.5002e-02	3.2825e-02	1.1215e+00	5.4574e-01	5.7575e-01
19.894      	-1.4876e-02	3.2899e-02	1.1221e+00	5.4617e-01	5.7592e-01
19.895      	-1.4519e-02	3.3130e-02	1.1240e+00	5.4746e-01	5.7650e-01
19.896      	-1.4399e-02	3.3207e-02	1.1246e+00	5.4789e-01	5.7669e-01
19.897      	-1.4293e-02	3.3279e-02	1.1252e+00	5.4829e-01	5.7688e-01
19.898      	-1.4202e-02	3.3340e-02	1.1258e+00	5.4867e-01	5.7708e-01
19.899      	-1.3977e-02	3.3507e-02	1.1274e+00	5.4971e-01	5.7766e-01
19.9        	-1.3919e-02	3.3545e-02	1.1278e+00	5.5000e-01	5.7784e-01
19.901      	-1.3886e-02	3.3562e-02	1.1282e+00	5.5023e-01	5.7800e-01
19.902      	-1.3873e-02	3.3554e-02	1.1286e+00	5.5044e-01	5.7819e-01
19.903      	-1.3842e-02	3.3557e-02	1.1298e+00	5.5105e-01	5.7874e-01
19.904      	-1.3838e-02	3.3552e-02	1.1301e+00	5.5123e-01	5.7890e-01
19.905      	-1.3834e-02	3.3548e-02	1.1305e+00	5.5140e-01	5.7907e-01
19.906      	-1.3838e-02	3.3535e-02	1.1308e+00	5.5158e-01	5.7925e-01
19.907      	-1.3843e-02	3.3534e-02	1.1320e+00	5.5217e-01	5.7986e-01
19.908      	-1.3860e-02	3.3521e-02	1.1324e+00	5.5234e-01	5.8006e-01
19.909      	-1.3885e-02	3.3508e-02	1.1327e+00	5.5249e-01	5.8026e-01
19.91       	-1.3921e-02	3.3485e-02	1.1331e+00	5.5263e-01	5.8048e-01
19.911      	-1.3995e-02	3.3464e-02	1.1342e+00	5.5310e-01	5.8109e-01
19.912      	-1.4050e-02	3.3433e-02	1.1345e+00	5.5318e-01	5.8128e-01
19.913      	-1.4109e-02	3.3398e-02	1.1347e+00	5.5322e-01	5.8144e-01
19.914      	-1.4182e-02	3.3341e-02	1.1349e+00	5.5325e-01	5.8161e-01
19.915      	-1.4407e-02	3.3182e-02	1.1355e+00	5.5333e-01	5.8214e-01
19.916      	-1.4523e-02	3.3101e-02	1.1356e+00	5.5329e-01	5.8234e-01
19.917      	-1.4652e-02	3.3012e-02	1.1357e+00	5.5322e-01	5.8253e-01
19.918      	-1.4797e-02	3.2907e-02	1.1359e+00	5.5314e-01	5.8273e-01
19.919      	-1.4948e-02	3.2799e-02	1.1360e+00	5.5307e-01	5.8296e-01
19.92       	-1.5394e-02	3.2515e-02	1.1364e+00	5.5282e-01	5.8361e-01
19.921      	-1.5534e-02	3.2426e-02	1.1365e+00	5.5271e-01	5.8378e-01
19.922      	-1.5670e-02	3.2341e-02	1.1365e+00	5.5258e-01	5.8392e-01
19.923      	-1.5809e-02	3.2246e-02	1.1365e+00	5.5244e-01	5.8406e-01
19.924      	-1.5976e-02	3.2122e-02	1.1365e+00	5.5228e-01	5.8424e-01
19.925      	-1.6515e-02	3.1768e-02	1.1366e+00	5.5177e-01	5.8480e-01
19.926      	-1.6719e-02	3.1629e-02	1.1365e+00	5.5155e-01	5.8499e-01
19.927      	-1.6918e-02	3.1502e-02	1.1365e+00	5.5131e-01	5.8515e-01
19.928      	-1.7128e-02	3.1366e-02	1.1364e+00	5.5107e-01	5.8532e-01
19.929      	-1.7323e-02	3.1230e-02	1.1364e+00	5.5086e-01	5.8551e-01
19.93       	-1.7816e-02	3.0896e-02	1.1364e+00	5.5037e-01	5.8600e-01
19.931      	-1.8011e-02	3.0758e-02	1.1363e+00	5.5014e-01	5.8616e-01
19.932      	-1.8198e-02	3.0619e-02	1.1362e+00	5.4991e-01	5.8631e-01
19.933      	-1.8355e-02	3.0492e-02	1.1362e+00	5.4973e-01	5.8644e-01
19.934      	-1.8527e-02	3.0352e-02	1.1361e+00	5.4953e-01	5.8658e-01
19.935      	-1.9094e-02	2.9943e-02	1.1357e+00	5.4877e-01	5.8696e-01
19.936      	-1.9293e-02	2.9801e-02	1.1356e+00	5.4849e-01	5.8707e-01
19.937      	-1.9467e-02	2.9679e-02	1.1354e+00	5.4823e-01	5.8716e-01
19.938      	-1.9684e-02	2.9519e-02	1.1352e+00	5.4791e-01	5.8728e-01
19.939      	-2.0305e-02	2.9078e-02	1.1346e+00	5.4700e-01	5.8761e-01
19.94       	-2.0504e-02	2.8929e-02	1.1344e+00	5.4672e-01	5.8773e-01
19.941      	-2.0682e-02	2.8787e-02	1.1343e+00	5.4647e-01	5.8784e-01
19.942      	-2.0872e-02	2.8628e-02	1.1342e+00	5.4622e-01	5.8796e-01
19.943      	-2.1471e-02	2.8180e-02	1.1336e+00	5.4533e-01	5.8827e-01
19.944      	-2.1644e-02	2.8042e-02	1.1334e+00	5.4507e-01	5.8836e-01
19.945      	-2.1797e-02	2.7916e-02	1.1333e+00	5.4483e-01	5.8843e-01
19.946      	-2.1960e-02	2.7775e-02	1.1331e+00	5.4458e-01	5.8850e-01
19.947      	-2.2403e-02	2.7413e-02	1.1326e+00	5.4390e-01	5.8870e-01
19.948      	-2.2529e-02	2.7296e-02	1.1325e+00	5.4371e-01	5.8877e-01
19.949      	-2.2642e-02	2.7191e-02	1.1324e+00	5.4355e-01	5.8883e-01
19.95       	-2.2756e-02	2.7076e-02	1.1323e+00	5.4339e-01	5.8890e-01
19.951      	-2.3131e-02	2.6751e-02	1.1319e+00	5.4283e-01	5.8909e-01
19.952      	-2.3266e-02	2.6632e-02	1.1318e+00	5.4263e-01	5.8916e-01
19.953      	-2.3408e-02	2.6508e-02	1.1316e+00	5.4241e-01	5.8923e-01
19.954      	-2.3778e-02	2.6197e-02	1.1312e+00	5.4182e-01	5.8937e-01
19.955      	-2.3874e-02	2.6106e-02	1.1311e+00	5.4167e-01	5.8942e-01
19.956      	-2.3953e-02	2.6015e-02	1.1310e+00	5.4155e-01	5.8945e-01
19.957      	-2.4163e-02	2.5781e-02	1.1307e+00	5.4121e-01	5.8954e-01
19.958      	-2.4221e-02	2.5702e-02	1.1307e+00	5.4112e-01	5.8956e-01
19.959      	-2.4280e-02	2.5618e-02	1.1306e+00	5.4104e-01	5.8959e-01
19.96       	-2.4457e-02	2.5398e-02	1.1304e+00	5.4075e-01	5.8967e-01
19.961      	-2.4503e-02	2.5332e-02	1.1304e+00	5.4069e-01	5.8969e-01
19.962      	-2.4550e-02	2.5259e-02	1.1303e+00	5.4061e-01	5.8971e-01
19.963      	-2.4678e-02	2.5087e-02	1.1301e+00	5.4039e-01	5.8975e-01
19.964      	-2.4707e-02	2.5032e-02	1.1301e+00	5.4035e-01	5.8977e-01
19.965      	-2.4731e-02	2.4972e-02	1.1301e+00	5.4032e-01	5.8978e-01
19.966      	-2.4814e-02	2.4808e-02	1.1300e+00	5.4020e-01	5.8983e-01
19.967      	-2.4831e-02	2.4755e-02	1.1300e+00	5.4018e-01	5.8984e-01
19.968      	-2.4845e-02	2.4702e-02	1.1300e+00	5.4017e-01	5.8986e-01
19.969      	-2.4856e-02	2.4599e-02	1.1301e+00	5.4019e-01	5.8990e-01
19.97       	-2.4850e-02	2.4565e-02	1.1301e+00	5.4021e-01	5.8991e-01
19.971      	-2.4839e-02	2.4528e-02	1.1301e+00	5.4023e-01	5.8991e-01
19.972      	-2.4788e-02	2.4449e-02	1.1302e+00	5.4032e-01	5.8989e-01
19.973      	-2.4767e-02	2.4419e-02	1.1302e+00	5.4035e-01	5.8989e-01
19.974      	-2.4734e-02	2.4387e-02	1.1303e+00	5.4041e-01	5.8988e-01
19.975      	-2.4586e-02	2.4355e-02	1.1305e+00	5.4068e-01	5.8985e-01
19.976      	-2.4532e-02	2.4345e-02	1.1306e+00	5.4078e-01	5.8984e-01
19.977      	-2.4472e-02	2.4342e-02	1.1307e+00	5.4090e-01	5.8984e-01
19.978      	-2.4383e-02	2.4346e-02	1.1309e+00	5.4107e-01	5.8983e-01
19.979      	-2.4075e-02	2.4415e-02	1.1314e+00	5.4165e-01	5.8980e-01
19.98       	-2.3973e-02	2.4435e-02	1.1316e+00	5.4184e-01	5.8979e-01
19.981      	-2.3875e-02	2.4455e-02	1.1318e+00	5.4203e-01	5.8978e-01
19.982      	-2.3757e-02	2.4481e-02	1.1320e+00	5.4226e-01	5.8978e-01
19.983      	-2.3399e-02	2.4579e-02	1.1327e+00	5.4294e-01	5.8974e-01
19.984      	-2.3305e-02	2.4601e-02	1.1329e+00	5.4313e-01	5.8974e-01
19.985      	-2.3214e-02	2.4625e-02	1.1331e+00	5.4331e-01	5.8974e-01
19.986      	-2.3100e-02	2.4649e-02	1.1333e+00	5.4354e-01	5.8974e-01
19.987      	-2.2771e-02	2.4731e-02	1.1338e+00	5.4413e-01	5.8967e-01
19.988      	-2.2656e-02	2.4762e-02	1.1340e+00	5.4435e-01	5.8966e-01
19.989      	-2.2553e-02	2.4790e-02	1.1342e+00	5.4454e-01	5.8965e-01
19.99       	-2.2415e-02	2.4830e-02	1.1344e+00	5.4479e-01	5.8962e-01
19.991      	-2.1941e-02	2.5013e-02	1.1352e+00	5.4567e-01	5.8955e-01
19.992      	-2.1784e-02	2.5076e-02	1.1355e+00	5.4597e-01	5.8954e-01
19.993      	-2.1617e-02	2.5150e-02	1.1358e+00	5.4631e-01	5.8954e-01
19.994      	-2.1415e-02	2.5244e-02	1.1363e+00	5.4671e-01	5.8954e-01
19.995      	-2.1160e-02	2.5363e-02	1.1368e+00	5.4723e-01	5.8955e-01
19.996      	-2.0458e-02	2.5713e-02	1.1382e+00	5.4863e-01	5.8955e-01
19.997      	-2.0278e-02	2.5802e-02	1.1385e+00	5.4900e-01	5.8955e-01
19.998      	-2.0152e-02	2.5861e-02	1.1388e+00	5.4925e-01	5.8955e-01
19.999      	-2.0026e-02	2.5918e-02	1.1391e+00	5.4950e-01	5.8955e-01
20          	-1.9868e-02	2.5991e-02	1.1394e+00	5.4982e-01	5.8956e-01
20.001      	-1.9360e-02	2.6232e-02	1.1404e+00	5.5082e-01	5.8954e-01
20.002      	-1.9154e-02	2.6327e-02	1.1408e+00	5.5123e-01	5.8954e-01
20.003      	-1.8950e-02	2.6426e-02	1.1412e+00	5.5163e-01	5.8953e-01
20.004      	-1.8752e-02	2.6520e-02	1.1416e+00	5.5202e-01	5.8953e-01
20.005      	-1.8534e-02	2.6629e-02	1.1420e+00	5.5246e-01	5.8953e-01
20.006      	-1.8286e-02	2.6755e-02	1.1425e+00	5.5296e-01	5.8953e-01
20.007      	-1.7585e-02	2.7126e-02	1.1439e+00	5.5437e-01	5.8954e-01
20.008      	-1.7367e-02	2.7247e-02	1.1444e+00	5.5482e-01	5.8955e-01
20.009      	-1.7187e-02	2.7352e-02	1.1448e+00	5.5520e-01	5.8957e-01
20.01       	-1.7037e-02	2.7441e-02	1.1451e+00	5.5553e-01	5.8960e-01
20.011      	-1.6874e-02	2.7541e-02	1.1455e+00	5.5589e-01	5.8964e-01
20.012      	-1.6407e-02	2.7824e-02	1.1466e+00	5.5692e-01	5.8973e-01
20.013      	-1.6244e-02	2.7921e-02	1.1470e+00	5.5728e-01	5.8977e-01
20.014      	-1.6081e-02	2.8010e-02	1.1474e+00	5.5763e-01	5.8979e-01
20.015      	-1.5917e-02	2.8096e-02	1.1478e+00	5.5798e-01	5.8981e-01
20.016      	-1.5755e-02	2.8178e-02	1.1481e+00	5.5832e-01	5.8983e-01
20.017      	-1.5582e-02	2.8265e-02	1.1485e+00	5.5868e-01	5.8984e-01
20.018      	-1.5047e-02	2.8542e-02	1.1497e+00	5.5979e-01	5.8988e-01
20.019      	-1.4879e-02	2.8637e-02	1.1500e+00	5.6014e-01	5.8990e-01
20.02       	-1.4731e-02	2.8726e-02	1.1504e+00	5.6046e-01	5.8993e-01
20.021      	-1.4591e-02	2.8817e-02	1.1507e+00	5.6078e-01	5.8996e-01
20.022      	-1.4449e-02	2.8915e-02	1.1511e+00	5.6111e-01	5.9001e-01
20.023      	-1.4053e-02	2.9202e-02	1.1522e+00	5.6207e-01	5.9018e-01
20.024      	-1.3920e-02	2.9296e-02	1.1526e+00	5.6240e-01	5.9024e-01
20.025      	-1.3788e-02	2.9384e-02	1.1530e+00	5.6273e-01	5.9030e-01
20.026      	-1.3666e-02	2.9459e-02	1.1534e+00	5.6303e-01	5.9036e-01
20.027      	-1.3554e-02	2.9525e-02	1.1537e+00	5.6331e-01	5.9041e-01
20.028      	-1.3285e-02	2.9687e-02	1.1546e+00	5.6399e-01	5.9056e-01
20.029      	-1.3213e-02	2.9727e-02	1.1548e+00	5.6417e-01	5.9059e-01
20.03       	-1.3154e-02	2.9762e-02	1.1549e+00	5.6432e-01	5.9063e-01
20.031      	-1.3099e-02	2.9799e-02	1.1551e+00	5.6447e-01	5.9066e-01
20.032      	-1.2948e-02	2.9917e-02	1.1557e+00	5.6492e-01	5.9082e-01
20.033      	-1.2904e-02	2.9954e-02	1.1559e+00	5.6506e-01	5.9087e-01
20.034      	-1.2860e-02	2.9992e-02	1.1561e+00	5.6520e-01	5.9092e-01
20.035      	-1.2814e-02	3.0035e-02	1.1564e+00	5.6537e-01	5.9100e-01
20.036      	-1.2687e-02	3.0166e-02	1.1571e+00	5.6586e-01	5.9123e-01
20.037      	-1.2658e-02	3.0195e-02	1.1573e+00	5.6598e-01	5.9130e-01
20.038      	-1.2635e-02	3.0217e-02	1.1574e+00	5.6608e-01	5.9135e-01
20.039      	-1.2616e-02	3.0236e-02	1.1576e+00	5.6618e-01	5.9141e-01
20.04       	-1.2589e-02	3.0281e-02	1.1580e+00	5.6642e-01	5.9160e-01
20.041      	-1.2594e-02	3.0286e-02	1.1581e+00	5.6646e-01	5.9165e-01
20.042      	-1.2613e-02	3.0284e-02	1.1582e+00	5.6649e-01	5.9171e-01
20.043      	-1.2650e-02	3.0276e-02	1.1583e+00	5.6649e-01	5.9179e-01
20.044      	-1.2780e-02	3.0248e-02	1.1585e+00	5.6646e-01	5.9202e-01
20.045      	-1.2822e-02	3.0238e-02	1.1585e+00	5.6645e-01	5.9209e-01
20.046      	-1.2862e-02	3.0226e-02	1.1586e+00	5.6643e-01	5.9215e-01
20.047      	-1.2910e-02	3.0212e-02	1.1586e+00	5.6640e-01	5.9222e-01
20.048      	-1.3058e-02	3.0174e-02	1.1588e+00	5.6632e-01	5.9244e-01
20.049      	-1.3120e-02	3.0151e-02	1.1588e+00	5.6627e-01	5.9251e-01
20.05       	-1.3192e-02	3.0122e-02	1.1588e+00	5.6619e-01	5.9258e-01
20.051      	-1.3285e-02	3.0083e-02	1.1587e+00	5.6609e-01	5.9266e-01
20.052      	-1.3546e-02	2.9980e-02	1.1587e+00	5.6581e-01	5.9290e-01
20.053      	-1.3643e-02	2.9937e-02	1.1586e+00	5.6568e-01	5.9297e-01
20.054      	-1.3746e-02	2.9888e-02	1.1586e+00	5.6554e-01	5.9303e-01
20.055      	-1.3872e-02	2.9827e-02	1.1585e+00	5.6536e-01	5.9310e-01
20.056      	-1.4254e-02	2.9649e-02	1.1582e+00	5.6483e-01	5.9334e-01
20.057      	-1.4409e-02	2.9572e-02	1.1580e+00	5.6459e-01	5.9341e-01
20.058      	-1.4577e-02	2.9487e-02	1.1578e+00	5.6433e-01	5.9348e-01
20.059      	-1.4759e-02	2.9391e-02	1.1576e+00	5.6404e-01	5.9356e-01
20.06       	-1.4962e-02	2.9285e-02	1.1574e+00	5.6372e-01	5.9364e-01
20.061      	-1.5484e-02	2.9031e-02	1.1568e+00	5.6293e-01	5.9390e-01
20.062      	-1.5653e-02	2.8944e-02	1.1566e+00	5.6265e-01	5.9396e-01
20.063      	-1.5802e-02	2.8867e-02	1.1564e+00	5.6241e-01	5.9401e-01
20.064      	-1.5960e-02	2.8783e-02	1.1562e+00	5.6215e-01	5.9407e-01
20.065      	-1.6152e-02	2.8679e-02	1.1560e+00	5.6184e-01	5.9414e-01
20.066      	-1.6746e-02	2.8373e-02	1.1553e+00	5.6089e-01	5.9438e-01
20.067      	-1.6980e-02	2.8247e-02	1.1549e+00	5.6049e-01	5.9445e-01
20.068      	-1.7220e-02	2.8117e-02	1.1546e+00	5.6007e-01	5.9451e-01
20.069      	-1.7454e-02	2.7986e-02	1.1542e+00	5.5966e-01	5.9456e-01
20.07       	-1.7685e-02	2.7852e-02	1.1539e+00	5.5925e-01	5.9462e-01
20.071      	-1.7941e-02	2.7704e-02	1.1535e+00	5.5881e-01	5.9469e-01
20.072      	-1.8672e-02	2.7303e-02	1.1524e+00	5.5755e-01	5.9489e-01
20.073      	-1.8915e-02	2.7165e-02	1.1520e+00	5.5711e-01	5.9494e-01
20.074      	-1.9102e-02	2.7057e-02	1.1517e+00	5.5676e-01	5.9496e-01
20.075      	-1.9263e-02	2.6961e-02	1.1514e+00	5.5646e-01	5.9499e-01
20.076      	-1.9444e-02	2.6850e-02	1.1512e+00	5.5614e-01	5.9503e-01
20.077      	-1.9683e-02	2.6705e-02	1.1508e+00	5.5572e-01	5.9509e-01
20.078      	-2.0504e-02	2.6242e-02	1.1495e+00	5.5426e-01	5.9527e-01
20.079      	-2.0806e-02	2.6067e-02	1.1490e+00	5.5370e-01	5.9531e-01
20.08       	-2.1031e-02	2.5934e-02	1.1486e+00	5.5326e-01	5.9532e-01
20.081      	-2.1183e-02	2.5840e-02	1.1483e+00	5.5296e-01	5.9533e-01
20.082      	-2.1327e-02	2.5744e-02	1.1480e+00	5.5268e-01	5.9534e-01
20.083      	-2.1830e-02	2.5419e-02	1.1471e+00	5.5173e-01	5.9539e-01
20.084      	-2.2025e-02	2.5289e-02	1.1468e+00	5.5136e-01	5.9541e-01
20.085      	-2.2282e-02	2.5131e-02	1.1463e+00	5.5088e-01	5.9544e-01
20.086      	-2.2593e-02	2.4947e-02	1.1458e+00	5.5029e-01	5.9548e-01
20.087      	-2.2896e-02	2.4768e-02	1.1452e+00	5.4972e-01	5.9551e-01
20.088      	-2.3159e-02	2.4607e-02	1.1447e+00	5.4921e-01	5.9553e-01
20.089      	-2.3401e-02	2.4452e-02	1.1443e+00	5.4874e-01	5.9554e-01
20.09       	-2.4051e-02	2.4035e-02	1.1430e+00	5.4745e-01	5.9555e-01
20.091      	-2.4161e-02	2.3955e-02	1.1428e+00	5.4722e-01	5.9554e-01
20.092      	-2.4223e-02	2.3901e-02	1.1426e+00	5.4708e-01	5.9553e-01
20.093      	-2.4276e-02	2.3848e-02	1.1425e+00	5.4696e-01	5.9551e-01
20.094      	-2.4345e-02	2.3775e-02	1.1423e+00	5.4681e-01	5.9550e-01
20.095      	-2.4684e-02	2.3519e-02	1.1416e+00	5.4611e-01	5.9548e-01
20.096      	-2.4840e-02	2.3413e-02	1.1413e+00	5.4580e-01	5.9548e-01
20.097      	-2.5048e-02	2.3286e-02	1.1408e+00	5.4537e-01	5.9547e-01
20.098      	-2.5257e-02	2.3156e-02	1.1404e+00	5.4494e-01	5.9545e-01
20.099      	-2.5420e-02	2.3045e-02	1.1400e+00	5.4459e-01	5.9544e-01
20.1        	-2.5814e-02	2.2763e-02	1.1391e+00	5.4375e-01	5.9538e-01
20.101      	-2.5882e-02	2.2700e-02	1.1390e+00	5.4360e-01	5.9536e-01
20.102      	-2.5916e-02	2.2650e-02	1.1388e+00	5.4350e-01	5.9533e-01
20.103      	-2.5929e-02	2.2606e-02	1.1388e+00	5.4345e-01	5.9530e-01
20.104      	-2.5982e-02	2.2494e-02	1.1385e+00	5.4326e-01	5.9523e-01
20.105      	-2.6000e-02	2.2463e-02	1.1384e+00	5.4320e-01	5.9520e-01
20.106      	-2.6029e-02	2.2428e-02	1.1383e+00	5.4311e-01	5.9517e-01
20.107      	-2.6071e-02	2.2384e-02	1.1381e+00	5.4299e-01	5.9513e-01
20.108      	-2.6206e-02	2.2254e-02	1.1376e+00	5.4261e-01	5.9502e-01
20.109      	-2.6231e-02	2.2219e-02	1.1375e+00	5.4252e-01	5.9498e-01
20.11       	-2.6239e-02	2.2188e-02	1.1374e+00	5.4246e-01	5.9494e-01
20.111      	-2.6230e-02	2.2161e-02	1.1373e+00	5.4243e-01	5.9489e-01
20.112      	-2.6189e-02	2.2109e-02	1.1372e+00	5.4241e-01	5.9479e-01
20.113      	-2.6165e-02	2.2100e-02	1.1372e+00	5.4243e-01	5.9476e-01
20.114      	-2.6137e-02	2.2094e-02	1.1372e+00	5.4245e-01	5.9473e-01
20.115      	-2.6095e-02	2.2093e-02	1.1372e+00	5.4251e-01	5.9470e-01
20.116      	-2.5945e-02	2.2110e-02	1.1373e+00	5.4270e-01	5.9459e-01
20.117      	-2.5885e-02	2.2120e-02	1.1373e+00	5.4277e-01	5.9454e-01
20.118      	-2.5815e-02	2.2137e-02	1.1373e+00	5.4286e-01	5.9449e-01
20.119      	-2.5733e-02	2.2158e-02	1.1374e+00	5.4297e-01	5.9443e-01
20.12       	-2.5636e-02	2.2188e-02	1.1375e+00	5.4310e-01	5.9437e-01
20.121      	-2.5370e-02	2.2280e-02	1.1377e+00	5.4348e-01	5.9422e-01
20.122      	-2.5299e-02	2.2305e-02	1.1378e+00	5.4358e-01	5.9418e-01
20.123      	-2.5236e-02	2.2327e-02	1.1378e+00	5.4368e-01	5.9416e-01
20.124      	-2.5158e-02	2.2356e-02	1.1379e+00	5.4381e-01	5.9413e-01
20.125      	-2.5046e-02	2.2402e-02	1.1381e+00	5.4401e-01	5.9410e-01
20.126      	-2.4682e-02	2.2554e-02	1.1386e+00	5.4462e-01	5.9398e-01
20.127      	-2.4551e-02	2.2608e-02	1.1388e+00	5.4484e-01	5.9394e-01
20.128      	-2.4425e-02	2.2662e-02	1.1389e+00	5.4504e-01	5.9389e-01
20.129      	-2.4298e-02	2.2719e-02	1.1391e+00	5.4525e-01	5.9385e-01
20.13       	-2.4162e-02	2.2781e-02	1.1393e+00	5.4548e-01	5.9380e-01
20.131      	-2.4002e-02	2.2857e-02	1.1395e+00	5.4575e-01	5.9375e-01
20.132      	-2.3545e-02	2.3080e-02	1.1401e+00	5.4651e-01	5.9360e-01
20.133      	-2.3412e-02	2.3148e-02	1.1403e+00	5.4674e-01	5.9357e-01
20.134      	-2.3307e-02	2.3203e-02	1.1405e+00	5.4693e-01	5.9355e-01
20.135      	-2.3198e-02	2.3262e-02	1.1407e+00	5.4714e-01	5.9353e-01
20.136      	-2.3061e-02	2.3338e-02	1.1409e+00	5.4739e-01	5.9352e-01
20.137      	-2.2877e-02	2.3438e-02	1.1412e+00	5.4773e-01	5.9348e-01
20.138      	-2.2299e-02	2.3745e-02	1.1421e+00	5.4877e-01	5.9337e-01
20.139      	-2.2110e-02	2.3847e-02	1.1424e+00	5.4911e-01	5.9334e-01
20.14       	-2.1962e-02	2.3926e-02	1.1427e+00	5.4939e-01	5.9331e-01
20.141      	-2.1841e-02	2.3993e-02	1.1429e+00	5.4962e-01	5.9330e-01
20.142      	-2.1722e-02	2.4059e-02	1.1431e+00	5.4983e-01	5.9328e-01
20.143      	-2.1571e-02	2.4148e-02	1.1434e+00	5.5011e-01	5.9325e-01
20.144      	-2.1356e-02	2.4278e-02	1.1437e+00	5.5049e-01	5.9320e-01
