# Force coefficients
# liftDir   : (0.0000e+00 1.0000e+00 0.0000e+00)
# dragDir   : (1.0000e+00 0.0000e+00 0.0000e+00)
# pitchAxis : (4.4208e-01 -6.0854e-02 8.9491e-01)
# magUInf   : 1.0000e+00
# lRef      : 1.0000e+00
# Aref      : 1.0000e+00
# CofR      : (0.0000e+00 0.0000e+00 0.0000e+00)
# Time      	Cm          	Cd          	Cl          	Cl(f)       	Cl(r)       
43.933      	3.2134e-02	1.4310e-01	6.0995e-01	3.3711e-01	2.7284e-01
43.934      	3.2252e-02	1.4324e-01	6.1053e-01	3.3752e-01	2.7301e-01
43.935      	3.2281e-02	1.4327e-01	6.1067e-01	3.3762e-01	2.7306e-01
43.936      	3.2315e-02	1.4330e-01	6.1084e-01	3.3774e-01	2.7311e-01
43.937      	3.2433e-02	1.4344e-01	6.1141e-01	3.3814e-01	2.7327e-01
43.938      	3.2463e-02	1.4347e-01	6.1156e-01	3.3824e-01	2.7332e-01
43.939      	3.2499e-02	1.4351e-01	6.1173e-01	3.3837e-01	2.7337e-01
43.94       	3.2619e-02	1.4364e-01	6.1231e-01	3.3877e-01	2.7354e-01
43.941      	3.2648e-02	1.4367e-01	6.1245e-01	3.3887e-01	2.7358e-01
43.942      	3.2682e-02	1.4371e-01	6.1262e-01	3.3899e-01	2.7363e-01
43.943      	3.2730e-02	1.4376e-01	6.1285e-01	3.3916e-01	2.7370e-01
43.944      	3.2875e-02	1.4392e-01	6.1353e-01	3.3964e-01	2.7389e-01
43.945      	3.2911e-02	1.4396e-01	6.1370e-01	3.3976e-01	2.7394e-01
43.946      	3.2943e-02	1.4399e-01	6.1385e-01	3.3987e-01	2.7398e-01
43.947      	3.2982e-02	1.4404e-01	6.1404e-01	3.4000e-01	2.7404e-01
43.948      	3.3111e-02	1.4418e-01	6.1464e-01	3.4043e-01	2.7421e-01
43.949      	3.3143e-02	1.4421e-01	6.1479e-01	3.4054e-01	2.7425e-01
43.95       	3.3178e-02	1.4425e-01	6.1495e-01	3.4065e-01	2.7430e-01
43.951      	3.3224e-02	1.4430e-01	6.1517e-01	3.4081e-01	2.7436e-01
43.952      	3.3358e-02	1.4445e-01	6.1579e-01	3.4125e-01	2.7454e-01
43.953      	3.3390e-02	1.4449e-01	6.1594e-01	3.4136e-01	2.7458e-01
43.954      	3.3420e-02	1.4452e-01	6.1608e-01	3.4146e-01	2.7462e-01
43.955      	3.3460e-02	1.4456e-01	6.1626e-01	3.4159e-01	2.7467e-01
43.956      	3.3596e-02	1.4471e-01	6.1688e-01	3.4203e-01	2.7484e-01
43.957      	3.3631e-02	1.4475e-01	6.1704e-01	3.4215e-01	2.7489e-01
43.958      	3.3667e-02	1.4479e-01	6.1720e-01	3.4227e-01	2.7494e-01
43.959      	3.3712e-02	1.4484e-01	6.1741e-01	3.4242e-01	2.7499e-01
43.96       	3.3842e-02	1.4498e-01	6.1799e-01	3.4284e-01	2.7515e-01
43.961      	3.3872e-02	1.4501e-01	6.1812e-01	3.4293e-01	2.7519e-01
43.962      	3.3901e-02	1.4504e-01	6.1825e-01	3.4303e-01	2.7523e-01
43.963      	3.3942e-02	1.4509e-01	6.1844e-01	3.4316e-01	2.7528e-01
43.964      	3.4079e-02	1.4524e-01	6.1904e-01	3.4360e-01	2.7544e-01
43.965      	3.4114e-02	1.4528e-01	6.1919e-01	3.4371e-01	2.7548e-01
43.966      	3.4149e-02	1.4531e-01	6.1935e-01	3.4382e-01	2.7553e-01
43.967      	3.4193e-02	1.4536e-01	6.1955e-01	3.4397e-01	2.7558e-01
43.968      	3.4324e-02	1.4551e-01	6.2012e-01	3.4438e-01	2.7574e-01
43.969      	3.4354e-02	1.4554e-01	6.2025e-01	3.4448e-01	2.7577e-01
43.97       	3.4383e-02	1.4557e-01	6.2038e-01	3.4457e-01	2.7581e-01
43.971      	3.4423e-02	1.4561e-01	6.2055e-01	3.4470e-01	2.7585e-01
43.972      	3.4556e-02	1.4576e-01	6.2111e-01	3.4511e-01	2.7600e-01
43.973      	3.4591e-02	1.4579e-01	6.2126e-01	3.4522e-01	2.7604e-01
43.974      	3.4626e-02	1.4583e-01	6.2141e-01	3.4533e-01	2.7608e-01
43.975      	3.4672e-02	1.4588e-01	6.2162e-01	3.4548e-01	2.7614e-01
43.976      	3.4807e-02	1.4603e-01	6.2219e-01	3.4590e-01	2.7629e-01
43.977      	3.4836e-02	1.4606e-01	6.2231e-01	3.4599e-01	2.7632e-01
43.978      	3.4863e-02	1.4609e-01	6.2243e-01	3.4608e-01	2.7635e-01
43.979      	3.4901e-02	1.4613e-01	6.2259e-01	3.4620e-01	2.7639e-01
43.98       	3.5030e-02	1.4627e-01	6.2311e-01	3.4659e-01	2.7653e-01
43.981      	3.5065e-02	1.4631e-01	6.2326e-01	3.4669e-01	2.7656e-01
43.982      	3.5101e-02	1.4635e-01	6.2341e-01	3.4681e-01	2.7660e-01
43.983      	3.5147e-02	1.4640e-01	6.2361e-01	3.4695e-01	2.7666e-01
43.984      	3.5284e-02	1.4655e-01	6.2416e-01	3.4736e-01	2.7680e-01
43.985      	3.5313e-02	1.4658e-01	6.2428e-01	3.4745e-01	2.7683e-01
43.986      	3.5340e-02	1.4661e-01	6.2440e-01	3.4754e-01	2.7686e-01
43.987      	3.5378e-02	1.4665e-01	6.2455e-01	3.4765e-01	2.7690e-01
43.988      	3.5505e-02	1.4679e-01	6.2505e-01	3.4803e-01	2.7702e-01
43.989      	3.5540e-02	1.4682e-01	6.2519e-01	3.4813e-01	2.7705e-01
43.99       	3.5575e-02	1.4686e-01	6.2533e-01	3.4824e-01	2.7709e-01
43.991      	3.5621e-02	1.4691e-01	6.2552e-01	3.4838e-01	2.7714e-01
43.992      	3.5758e-02	1.4706e-01	6.2606e-01	3.4879e-01	2.7727e-01
43.993      	3.5787e-02	1.4710e-01	6.2617e-01	3.4887e-01	2.7730e-01
43.994      	3.5815e-02	1.4712e-01	6.2628e-01	3.4896e-01	2.7733e-01
43.995      	3.5852e-02	1.4716e-01	6.2643e-01	3.4907e-01	2.7736e-01
43.996      	3.5977e-02	1.4730e-01	6.2690e-01	3.4943e-01	2.7747e-01
43.997      	3.6011e-02	1.4733e-01	6.2704e-01	3.4953e-01	2.7751e-01
43.998      	3.6047e-02	1.4737e-01	6.2718e-01	3.4964e-01	2.7754e-01
43.999      	3.6094e-02	1.4743e-01	6.2737e-01	3.4978e-01	2.7759e-01
44          	3.6233e-02	1.4758e-01	6.2789e-01	3.5018e-01	2.7771e-01
44.001      	3.6261e-02	1.4761e-01	6.2800e-01	3.5026e-01	2.7774e-01
44.002      	3.6286e-02	1.4763e-01	6.2809e-01	3.5033e-01	2.7776e-01
44.003      	3.6321e-02	1.4767e-01	6.2822e-01	3.5043e-01	2.7779e-01
44.004      	3.6447e-02	1.4780e-01	6.2868e-01	3.5079e-01	2.7789e-01
44.005      	3.6482e-02	1.4784e-01	6.2881e-01	3.5089e-01	2.7792e-01
44.006      	3.6518e-02	1.4788e-01	6.2895e-01	3.5099e-01	2.7796e-01
44.007      	3.6565e-02	1.4793e-01	6.2913e-01	3.5113e-01	2.7800e-01
44.008      	3.6706e-02	1.4809e-01	6.2964e-01	3.5153e-01	2.7812e-01
44.009      	3.6733e-02	1.4811e-01	6.2974e-01	3.5160e-01	2.7814e-01
44.01       	3.6757e-02	1.4814e-01	6.2983e-01	3.5167e-01	2.7816e-01
44.011      	3.6791e-02	1.4817e-01	6.2995e-01	3.5177e-01	2.7818e-01
44.012      	3.6914e-02	1.4830e-01	6.3038e-01	3.5210e-01	2.7828e-01
44.013      	3.6949e-02	1.4834e-01	6.3051e-01	3.5220e-01	2.7830e-01
44.014      	3.6988e-02	1.4838e-01	6.3065e-01	3.5231e-01	2.7834e-01
44.015      	3.7037e-02	1.4844e-01	6.3083e-01	3.5245e-01	2.7838e-01
44.016      	3.7177e-02	1.4859e-01	6.3132e-01	3.5284e-01	2.7848e-01
44.017      	3.7203e-02	1.4862e-01	6.3141e-01	3.5291e-01	2.7850e-01
44.018      	3.7226e-02	1.4864e-01	6.3149e-01	3.5297e-01	2.7852e-01
44.019      	3.7258e-02	1.4867e-01	6.3160e-01	3.5306e-01	2.7854e-01
44.02       	3.7380e-02	1.4880e-01	6.3200e-01	3.5338e-01	2.7862e-01
44.021      	3.7416e-02	1.4884e-01	6.3213e-01	3.5348e-01	2.7865e-01
44.022      	3.7456e-02	1.4888e-01	6.3227e-01	3.5359e-01	2.7868e-01
44.023      	3.7507e-02	1.4894e-01	6.3245e-01	3.5373e-01	2.7872e-01
44.024      	3.7648e-02	1.4909e-01	6.3292e-01	3.5411e-01	2.7881e-01
44.025      	3.7673e-02	1.4912e-01	6.3301e-01	3.5418e-01	2.7883e-01
44.026      	3.7695e-02	1.4914e-01	6.3308e-01	3.5423e-01	2.7885e-01
44.027      	3.7726e-02	1.4917e-01	6.3318e-01	3.5432e-01	2.7886e-01
44.028      	3.7845e-02	1.4929e-01	6.3355e-01	3.5462e-01	2.7893e-01
44.029      	3.7882e-02	1.4933e-01	6.3367e-01	3.5472e-01	2.7895e-01
44.03       	3.7922e-02	1.4938e-01	6.3381e-01	3.5483e-01	2.7898e-01
44.031      	3.7974e-02	1.4944e-01	6.3398e-01	3.5497e-01	2.7902e-01
44.032      	3.8118e-02	1.4959e-01	6.3445e-01	3.5534e-01	2.7911e-01
44.033      	3.8142e-02	1.4962e-01	6.3453e-01	3.5541e-01	2.7912e-01
44.034      	3.8163e-02	1.4964e-01	6.3459e-01	3.5546e-01	2.7913e-01
44.035      	3.8192e-02	1.4967e-01	6.3468e-01	3.5553e-01	2.7915e-01
44.036      	3.8308e-02	1.4978e-01	6.3502e-01	3.5582e-01	2.7920e-01
44.037      	3.8345e-02	1.4982e-01	6.3514e-01	3.5591e-01	2.7922e-01
44.038      	3.8387e-02	1.4987e-01	6.3527e-01	3.5602e-01	2.7925e-01
44.039      	3.8440e-02	1.4993e-01	6.3544e-01	3.5616e-01	2.7928e-01
44.04       	3.8588e-02	1.5009e-01	6.3590e-01	3.5654e-01	2.7936e-01
44.041      	3.8612e-02	1.5011e-01	6.3598e-01	3.5660e-01	2.7938e-01
44.042      	3.8631e-02	1.5013e-01	6.3603e-01	3.5665e-01	2.7939e-01
44.043      	3.8658e-02	1.5016e-01	6.3611e-01	3.5671e-01	2.7940e-01
44.044      	3.8769e-02	1.5027e-01	6.3642e-01	3.5698e-01	2.7944e-01
44.045      	3.8806e-02	1.5031e-01	6.3652e-01	3.5707e-01	2.7946e-01
44.046      	3.8850e-02	1.5036e-01	6.3666e-01	3.5718e-01	2.7948e-01
44.047      	3.8986e-02	1.5050e-01	6.3707e-01	3.5752e-01	2.7955e-01
44.048      	3.9008e-02	1.5053e-01	6.3713e-01	3.5757e-01	2.7956e-01
44.049      	3.9026e-02	1.5055e-01	6.3719e-01	3.5762e-01	2.7957e-01
44.05       	3.9055e-02	1.5058e-01	6.3727e-01	3.5769e-01	2.7958e-01
44.051      	3.9175e-02	1.5070e-01	6.3760e-01	3.5798e-01	2.7962e-01
44.052      	3.9217e-02	1.5074e-01	6.3772e-01	3.5807e-01	2.7964e-01
44.053      	3.9263e-02	1.5079e-01	6.3784e-01	3.5819e-01	2.7966e-01
44.054      	3.9318e-02	1.5085e-01	6.3800e-01	3.5832e-01	2.7968e-01
44.055      	3.9464e-02	1.5100e-01	6.3840e-01	3.5866e-01	2.7974e-01
44.056      	3.9485e-02	1.5102e-01	6.3846e-01	3.5871e-01	2.7975e-01
44.057      	3.9501e-02	1.5104e-01	6.3850e-01	3.5875e-01	2.7975e-01
44.058      	3.9525e-02	1.5106e-01	6.3857e-01	3.5881e-01	2.7976e-01
44.059      	3.9630e-02	1.5117e-01	6.3883e-01	3.5904e-01	2.7978e-01
44.06       	3.9668e-02	1.5121e-01	6.3893e-01	3.5913e-01	2.7980e-01
44.061      	3.9714e-02	1.5126e-01	6.3906e-01	3.5924e-01	2.7981e-01
44.062      	3.9774e-02	1.5133e-01	6.3922e-01	3.5939e-01	2.7984e-01
44.063      	3.9931e-02	1.5149e-01	6.3964e-01	3.5975e-01	2.7989e-01
44.064      	3.9952e-02	1.5151e-01	6.3970e-01	3.5980e-01	2.7990e-01
44.065      	3.9967e-02	1.5152e-01	6.3973e-01	3.5983e-01	2.7990e-01
44.066      	3.9989e-02	1.5154e-01	6.3979e-01	3.5988e-01	2.7990e-01
44.067      	4.0087e-02	1.5164e-01	6.4000e-01	3.6009e-01	2.7991e-01
44.068      	4.0125e-02	1.5168e-01	6.4009e-01	3.6017e-01	2.7992e-01
44.069      	4.0173e-02	1.5173e-01	6.4021e-01	3.6028e-01	2.7993e-01
44.07       	4.0321e-02	1.5189e-01	6.4058e-01	3.6061e-01	2.7997e-01
44.071      	4.0343e-02	1.5191e-01	6.4064e-01	3.6067e-01	2.7998e-01
44.072      	4.0360e-02	1.5193e-01	6.4069e-01	3.6071e-01	2.7999e-01
44.073      	4.0384e-02	1.5195e-01	6.4075e-01	3.6076e-01	2.7999e-01
44.074      	4.0494e-02	1.5207e-01	6.4100e-01	3.6100e-01	2.8001e-01
44.075      	4.0536e-02	1.5211e-01	6.4110e-01	3.6109e-01	2.8001e-01
44.076      	4.0587e-02	1.5216e-01	6.4122e-01	3.6120e-01	2.8002e-01
44.077      	4.0730e-02	1.5230e-01	6.4154e-01	3.6150e-01	2.8004e-01
44.078      	4.0751e-02	1.5232e-01	6.4159e-01	3.6154e-01	2.8004e-01
44.079      	4.0765e-02	1.5234e-01	6.4162e-01	3.6158e-01	2.8005e-01
44.08       	4.0785e-02	1.5236e-01	6.4167e-01	3.6162e-01	2.8005e-01
44.081      	4.0885e-02	1.5247e-01	6.4188e-01	3.6183e-01	2.8006e-01
44.082      	4.0927e-02	1.5251e-01	6.4197e-01	3.6191e-01	2.8006e-01
44.083      	4.0980e-02	1.5257e-01	6.4209e-01	3.6203e-01	2.8007e-01
44.084      	4.1135e-02	1.5272e-01	6.4243e-01	3.6235e-01	2.8008e-01
44.085      	4.1157e-02	1.5274e-01	6.4248e-01	3.6240e-01	2.8008e-01
44.086      	4.1171e-02	1.5275e-01	6.4251e-01	3.6243e-01	2.8009e-01
44.087      	4.1190e-02	1.5277e-01	6.4256e-01	3.6247e-01	2.8009e-01
44.088      	4.1283e-02	1.5287e-01	6.4274e-01	3.6265e-01	2.8008e-01
44.089      	4.1322e-02	1.5292e-01	6.4281e-01	3.6273e-01	2.8009e-01
44.09       	4.1374e-02	1.5297e-01	6.4292e-01	3.6283e-01	2.8009e-01
44.091      	4.1532e-02	1.5312e-01	6.4324e-01	3.6315e-01	2.8009e-01
44.092      	4.1555e-02	1.5314e-01	6.4329e-01	3.6320e-01	2.8009e-01
44.093      	4.1570e-02	1.5316e-01	6.4332e-01	3.6323e-01	2.8009e-01
44.094      	4.1589e-02	1.5318e-01	6.4336e-01	3.6327e-01	2.8009e-01
44.095      	4.1684e-02	1.5328e-01	6.4354e-01	3.6345e-01	2.8008e-01
44.096      	4.1722e-02	1.5332e-01	6.4361e-01	3.6353e-01	2.8008e-01
44.097      	4.1773e-02	1.5337e-01	6.4371e-01	3.6363e-01	2.8008e-01
44.098      	4.1926e-02	1.5352e-01	6.4399e-01	3.6392e-01	2.8007e-01
44.099      	4.1948e-02	1.5354e-01	6.4404e-01	3.6397e-01	2.8007e-01
44.1        	4.1963e-02	1.5355e-01	6.4407e-01	3.6400e-01	2.8007e-01
44.101      	4.1983e-02	1.5358e-01	6.4410e-01	3.6404e-01	2.8007e-01
44.102      	4.2081e-02	1.5368e-01	6.4427e-01	3.6422e-01	2.8005e-01
44.103      	4.2120e-02	1.5372e-01	6.4434e-01	3.6429e-01	2.8005e-01
44.104      	4.2170e-02	1.5377e-01	6.4443e-01	3.6438e-01	2.8004e-01
44.105      	4.2321e-02	1.5391e-01	6.4469e-01	3.6467e-01	2.8002e-01
44.106      	4.2343e-02	1.5393e-01	6.4473e-01	3.6471e-01	2.8002e-01
44.107      	4.2358e-02	1.5395e-01	6.4476e-01	3.6474e-01	2.8002e-01
44.108      	4.2378e-02	1.5397e-01	6.4479e-01	3.6477e-01	2.8002e-01
44.109      	4.2472e-02	1.5407e-01	6.4493e-01	3.6494e-01	2.7999e-01
44.11       	4.2510e-02	1.5411e-01	6.4499e-01	3.6500e-01	2.7998e-01
44.111      	4.2561e-02	1.5416e-01	6.4507e-01	3.6510e-01	2.7998e-01
44.112      	4.2626e-02	1.5423e-01	6.4518e-01	3.6522e-01	2.7997e-01
44.113      	4.2784e-02	1.5437e-01	6.4543e-01	3.6550e-01	2.7993e-01
44.114      	4.2802e-02	1.5439e-01	6.4546e-01	3.6553e-01	2.7993e-01
44.115      	4.2813e-02	1.5440e-01	6.4548e-01	3.6555e-01	2.7993e-01
44.116      	4.2829e-02	1.5442e-01	6.4551e-01	3.6558e-01	2.7992e-01
44.117      	4.2909e-02	1.5451e-01	6.4560e-01	3.6571e-01	2.7989e-01
44.118      	4.2946e-02	1.5455e-01	6.4565e-01	3.6577e-01	2.7988e-01
44.119      	4.2997e-02	1.5460e-01	6.4573e-01	3.6586e-01	2.7987e-01
44.12       	4.3153e-02	1.5474e-01	6.4595e-01	3.6613e-01	2.7982e-01
44.121      	4.3176e-02	1.5477e-01	6.4599e-01	3.6617e-01	2.7982e-01
44.122      	4.3190e-02	1.5478e-01	6.4602e-01	3.6620e-01	2.7982e-01
44.123      	4.3210e-02	1.5480e-01	6.4605e-01	3.6623e-01	2.7981e-01
44.124      	4.3306e-02	1.5490e-01	6.4616e-01	3.6638e-01	2.7977e-01
44.125      	4.3346e-02	1.5494e-01	6.4621e-01	3.6645e-01	2.7976e-01
44.126      	4.3397e-02	1.5499e-01	6.4628e-01	3.6654e-01	2.7974e-01
44.127      	4.3546e-02	1.5513e-01	6.4646e-01	3.6678e-01	2.7969e-01
44.128      	4.3567e-02	1.5515e-01	6.4649e-01	3.6681e-01	2.7968e-01
44.129      	4.3580e-02	1.5516e-01	6.4651e-01	3.6684e-01	2.7968e-01
44.13       	4.3598e-02	1.5518e-01	6.4653e-01	3.6686e-01	2.7967e-01
44.131      	4.3685e-02	1.5528e-01	6.4661e-01	3.6699e-01	2.7962e-01
44.132      	4.3722e-02	1.5532e-01	6.4666e-01	3.6705e-01	2.7961e-01
44.133      	4.3772e-02	1.5537e-01	6.4672e-01	3.6713e-01	2.7959e-01
44.134      	4.3922e-02	1.5550e-01	6.4689e-01	3.6737e-01	2.7952e-01
44.135      	4.3944e-02	1.5552e-01	6.4692e-01	3.6740e-01	2.7951e-01
44.136      	4.3959e-02	1.5554e-01	6.4693e-01	3.6743e-01	2.7951e-01
44.137      	4.3978e-02	1.5556e-01	6.4695e-01	3.6746e-01	2.7950e-01
44.138      	4.4072e-02	1.5566e-01	6.4703e-01	3.6759e-01	2.7944e-01
44.139      	4.4110e-02	1.5569e-01	6.4707e-01	3.6764e-01	2.7942e-01
44.14       	4.4160e-02	1.5574e-01	6.4712e-01	3.6772e-01	2.7940e-01
44.141      	4.4305e-02	1.5587e-01	6.4727e-01	3.6794e-01	2.7933e-01
44.142      	4.4327e-02	1.5589e-01	6.4729e-01	3.6797e-01	2.7932e-01
44.143      	4.4341e-02	1.5591e-01	6.4731e-01	3.6799e-01	2.7931e-01
44.144      	4.4359e-02	1.5593e-01	6.4732e-01	3.6802e-01	2.7930e-01
44.145      	4.4446e-02	1.5602e-01	6.4736e-01	3.6813e-01	2.7923e-01
44.146      	4.4482e-02	1.5606e-01	6.4739e-01	3.6818e-01	2.7921e-01
44.147      	4.4532e-02	1.5611e-01	6.4743e-01	3.6825e-01	2.7918e-01
44.148      	4.4678e-02	1.5623e-01	6.4756e-01	3.6846e-01	2.7910e-01
44.149      	4.4700e-02	1.5625e-01	6.4758e-01	3.6849e-01	2.7909e-01
44.15       	4.4714e-02	1.5627e-01	6.4760e-01	3.6851e-01	2.7908e-01
44.151      	4.4734e-02	1.5629e-01	6.4761e-01	3.6854e-01	2.7907e-01
44.152      	4.4826e-02	1.5639e-01	6.4765e-01	3.6865e-01	2.7900e-01
44.153      	4.4864e-02	1.5643e-01	6.4767e-01	3.6870e-01	2.7897e-01
44.154      	4.4912e-02	1.5647e-01	6.4771e-01	3.6877e-01	2.7894e-01
44.155      	4.4973e-02	1.5653e-01	6.4775e-01	3.6885e-01	2.7890e-01
44.156      	4.5120e-02	1.5666e-01	6.4784e-01	3.6904e-01	2.7880e-01
44.157      	4.5138e-02	1.5667e-01	6.4786e-01	3.6907e-01	2.7879e-01
44.158      	4.5149e-02	1.5668e-01	6.4786e-01	3.6908e-01	2.7878e-01
44.159      	4.5165e-02	1.5670e-01	6.4787e-01	3.6910e-01	2.7877e-01
44.16       	4.5243e-02	1.5679e-01	6.4788e-01	3.6918e-01	2.7869e-01
44.161      	4.5279e-02	1.5682e-01	6.4789e-01	3.6922e-01	2.7867e-01
44.162      	4.5328e-02	1.5687e-01	6.4792e-01	3.6929e-01	2.7863e-01
44.163      	4.5474e-02	1.5700e-01	6.4799e-01	3.6947e-01	2.7852e-01
44.164      	4.5496e-02	1.5702e-01	6.4801e-01	3.6950e-01	2.7851e-01
44.165      	4.5510e-02	1.5703e-01	6.4801e-01	3.6952e-01	2.7850e-01
44.166      	4.5570e-02	1.5709e-01	6.4802e-01	3.6958e-01	2.7844e-01
44.167      	4.5593e-02	1.5712e-01	6.4803e-01	3.6961e-01	2.7842e-01
44.168      	4.5692e-02	1.5721e-01	6.4805e-01	3.6972e-01	2.7833e-01
44.169      	4.5721e-02	1.5724e-01	6.4806e-01	3.6975e-01	2.7831e-01
44.17       	4.5756e-02	1.5727e-01	6.4808e-01	3.6979e-01	2.7828e-01
44.171      	4.5803e-02	1.5732e-01	6.4809e-01	3.6985e-01	2.7824e-01
44.172      	4.5933e-02	1.5743e-01	6.4809e-01	3.6998e-01	2.7811e-01
44.173      	4.5958e-02	1.5746e-01	6.4810e-01	3.7001e-01	2.7809e-01
44.174      	4.5979e-02	1.5748e-01	6.4811e-01	3.7003e-01	2.7807e-01
44.175      	4.6007e-02	1.5751e-01	6.4811e-01	3.7006e-01	2.7805e-01
44.176      	4.6114e-02	1.5760e-01	6.4812e-01	3.7017e-01	2.7795e-01
44.177      	4.6147e-02	1.5764e-01	6.4813e-01	3.7021e-01	2.7792e-01
44.178      	4.6184e-02	1.5767e-01	6.4814e-01	3.7025e-01	2.7788e-01
44.179      	4.6230e-02	1.5771e-01	6.4814e-01	3.7030e-01	2.7784e-01
44.18       	4.6352e-02	1.5782e-01	6.4812e-01	3.7041e-01	2.7771e-01
44.181      	4.6373e-02	1.5784e-01	6.4812e-01	3.7043e-01	2.7769e-01
44.182      	4.6391e-02	1.5786e-01	6.4812e-01	3.7045e-01	2.7767e-01
44.183      	4.6465e-02	1.5793e-01	6.4811e-01	3.7052e-01	2.7759e-01
44.184      	4.6488e-02	1.5795e-01	6.4811e-01	3.7054e-01	2.7757e-01
44.185      	4.6522e-02	1.5799e-01	6.4810e-01	3.7057e-01	2.7753e-01
44.186      	4.6637e-02	1.5809e-01	6.4807e-01	3.7067e-01	2.7740e-01
44.187      	4.6666e-02	1.5812e-01	6.4806e-01	3.7070e-01	2.7737e-01
44.188      	4.6693e-02	1.5814e-01	6.4806e-01	3.7072e-01	2.7734e-01
44.189      	4.6729e-02	1.5818e-01	6.4806e-01	3.7076e-01	2.7730e-01
44.19       	4.6849e-02	1.5828e-01	6.4802e-01	3.7086e-01	2.7716e-01
44.191      	4.6879e-02	1.5831e-01	6.4801e-01	3.7089e-01	2.7713e-01
44.192      	4.6909e-02	1.5834e-01	6.4801e-01	3.7091e-01	2.7710e-01
44.193      	4.6945e-02	1.5837e-01	6.4800e-01	3.7095e-01	2.7705e-01
44.194      	4.7053e-02	1.5847e-01	6.4794e-01	3.7103e-01	2.7692e-01
44.195      	4.7078e-02	1.5849e-01	6.4793e-01	3.7105e-01	2.7689e-01
44.196      	4.7102e-02	1.5852e-01	6.4792e-01	3.7106e-01	2.7686e-01
44.197      	4.7135e-02	1.5855e-01	6.4790e-01	3.7109e-01	2.7682e-01
44.198      	4.7246e-02	1.5865e-01	6.4782e-01	3.7116e-01	2.7666e-01
44.199      	4.7275e-02	1.5867e-01	6.4781e-01	3.7118e-01	2.7663e-01
44.2        	4.7305e-02	1.5870e-01	6.4780e-01	3.7121e-01	2.7660e-01
44.201      	4.7343e-02	1.5873e-01	6.4779e-01	3.7124e-01	2.7655e-01
44.202      	4.7459e-02	1.5883e-01	6.4772e-01	3.7132e-01	2.7640e-01
44.203      	4.7485e-02	1.5886e-01	6.4771e-01	3.7134e-01	2.7637e-01
44.204      	4.7509e-02	1.5888e-01	6.4769e-01	3.7136e-01	2.7634e-01
44.205      	4.7541e-02	1.5891e-01	6.4767e-01	3.7137e-01	2.7629e-01
44.206      	4.7648e-02	1.5901e-01	6.4756e-01	3.7143e-01	2.7613e-01
44.207      	4.7676e-02	1.5903e-01	6.4754e-01	3.7145e-01	2.7609e-01
44.208      	4.7705e-02	1.5906e-01	6.4752e-01	3.7147e-01	2.7606e-01
44.209      	4.7742e-02	1.5909e-01	6.4750e-01	3.7149e-01	2.7601e-01
44.21       	4.7855e-02	1.5919e-01	6.4740e-01	3.7155e-01	2.7584e-01
44.211      	4.7880e-02	1.5921e-01	6.4738e-01	3.7157e-01	2.7581e-01
44.212      	4.7904e-02	1.5923e-01	6.4736e-01	3.7158e-01	2.7578e-01
44.213      	4.7935e-02	1.5926e-01	6.4732e-01	3.7160e-01	2.7573e-01
44.214      	4.8041e-02	1.5935e-01	6.4720e-01	3.7164e-01	2.7556e-01
44.215      	4.8070e-02	1.5938e-01	6.4718e-01	3.7166e-01	2.7552e-01
44.216      	4.8099e-02	1.5941e-01	6.4715e-01	3.7168e-01	2.7548e-01
44.217      	4.8137e-02	1.5944e-01	6.4712e-01	3.7170e-01	2.7542e-01
44.218      	4.8251e-02	1.5953e-01	6.4699e-01	3.7175e-01	2.7524e-01
44.219      	4.8275e-02	1.5955e-01	6.4697e-01	3.7176e-01	2.7521e-01
44.22       	4.8297e-02	1.5958e-01	6.4694e-01	3.7177e-01	2.7517e-01
44.221      	4.8326e-02	1.5961e-01	6.4690e-01	3.7178e-01	2.7512e-01
44.222      	4.8426e-02	1.5969e-01	6.4675e-01	3.7180e-01	2.7495e-01
44.223      	4.8455e-02	1.5972e-01	6.4671e-01	3.7181e-01	2.7490e-01
44.224      	4.8484e-02	1.5974e-01	6.4668e-01	3.7183e-01	2.7486e-01
44.225      	4.8523e-02	1.5978e-01	6.4664e-01	3.7184e-01	2.7480e-01
44.226      	4.8637e-02	1.5987e-01	6.4648e-01	3.7188e-01	2.7461e-01
44.227      	4.8661e-02	1.5989e-01	6.4645e-01	3.7189e-01	2.7457e-01
44.228      	4.8682e-02	1.5991e-01	6.4642e-01	3.7189e-01	2.7453e-01
44.229      	4.8711e-02	1.5994e-01	6.4638e-01	3.7190e-01	2.7448e-01
44.23       	4.8807e-02	1.6002e-01	6.4620e-01	3.7191e-01	2.7429e-01
44.231      	4.8835e-02	1.6004e-01	6.4617e-01	3.7192e-01	2.7425e-01
44.232      	4.8865e-02	1.6007e-01	6.4613e-01	3.7193e-01	2.7420e-01
44.233      	4.8904e-02	1.6010e-01	6.4607e-01	3.7194e-01	2.7413e-01
44.234      	4.9016e-02	1.6019e-01	6.4588e-01	3.7196e-01	2.7392e-01
44.235      	4.9040e-02	1.6021e-01	6.4585e-01	3.7196e-01	2.7388e-01
44.236      	4.9060e-02	1.6023e-01	6.4581e-01	3.7197e-01	2.7385e-01
44.237      	4.9088e-02	1.6026e-01	6.4576e-01	3.7197e-01	2.7379e-01
44.238      	4.9182e-02	1.6034e-01	6.4556e-01	3.7196e-01	2.7360e-01
